Item1,Item2,Time,Book
Varden,Barnaby,1189,barnaby-rudge
Varden,Grip,1189,barnaby-rudge
Edward,Varden,1189,barnaby-rudge
Edward,Barnaby,1189,barnaby-rudge
Edward,Grip,1189,barnaby-rudge
Barnaby,Varden,1189,barnaby-rudge
Barnaby,Edward,1189,barnaby-rudge
Barnaby,Grip,1189,barnaby-rudge
Grip,Varden,1189,barnaby-rudge
Grip,Edward,1189,barnaby-rudge
Grip,Barnaby,1189,barnaby-rudge
Martha,Gabriel,1197,barnaby-rudge
Martha,Dolly,1197,barnaby-rudge
Martha,Miggs,1197,barnaby-rudge
Gabriel,Martha,1197,barnaby-rudge
Gabriel,Dolly,1197,barnaby-rudge
Gabriel,Miggs,1197,barnaby-rudge
Dolly,Martha,1197,barnaby-rudge
Dolly,Gabriel,1197,barnaby-rudge
Dolly,Miggs,1197,barnaby-rudge
Miggs,Martha,1197,barnaby-rudge
Miggs,Gabriel,1197,barnaby-rudge
Miggs,Dolly,1197,barnaby-rudge
Mrs Varden,Miss Miggs,1200,barnaby-rudge
Mrs Varden,Miss Miggs,1200,barnaby-rudge
Miss Miggs,Mrs Varden,1200,barnaby-rudge
Miss Miggs,Mrs Varden,1200,barnaby-rudge
Mrs Varden,Miss Miggs,1201,barnaby-rudge
Miss Miggs,Mrs Varden,1201,barnaby-rudge
Varden,Miggs,1206,barnaby-rudge
Miggs,Varden,1206,barnaby-rudge
Miggs,Miss Miggs,1207,barnaby-rudge
Miss Miggs,Miggs,1207,barnaby-rudge
Miggs,Master,1210,barnaby-rudge
Miggs,Miss Dolly,1210,barnaby-rudge
Master,Miggs,1210,barnaby-rudge
Master,Miss Dolly,1210,barnaby-rudge
Master,Miggs,1210,barnaby-rudge
Miss Dolly,Miggs,1210,barnaby-rudge
Miss Dolly,Master,1210,barnaby-rudge
Miss Dolly,Miggs,1210,barnaby-rudge
Miggs,Master,1210,barnaby-rudge
Miggs,Miss Dolly,1210,barnaby-rudge
Mrs Varden,Miggs,1211,barnaby-rudge
Miggs,Mrs Varden,1211,barnaby-rudge
Miggs,Mrs Varden,1212,barnaby-rudge
Miggs,Dolly,1212,barnaby-rudge
Mrs Varden,Miggs,1212,barnaby-rudge
Mrs Varden,Dolly,1212,barnaby-rudge
Dolly,Miggs,1212,barnaby-rudge
Dolly,Mrs Varden,1212,barnaby-rudge
Dolly,Mrs Varden,1213,barnaby-rudge
Dolly,Mrs Varden,1213,barnaby-rudge
Mrs Varden,Dolly,1213,barnaby-rudge
Mrs Varden,Dolly,1213,barnaby-rudge
Mrs Varden,Dolly,1213,barnaby-rudge
Dolly,Mrs Varden,1213,barnaby-rudge
Dolly,Mrs Varden,1213,barnaby-rudge
Dolly,Mrs Varden,1213,barnaby-rudge
Dolly,Mrs Varden,1213,barnaby-rudge
Mrs Varden,Dolly,1213,barnaby-rudge
Mrs Varden,Dolly,1213,barnaby-rudge
Mrs Varden,Dolly,1213,barnaby-rudge
Mrs Varden,Miss Varden,1214,barnaby-rudge
Mrs Varden,Varden,1214,barnaby-rudge
Miss Varden,Mrs Varden,1214,barnaby-rudge
Miss Varden,Varden,1214,barnaby-rudge
Varden,Mrs Varden,1214,barnaby-rudge
Varden,Miss Varden,1214,barnaby-rudge
John,Joe,1215,barnaby-rudge
Joe,John,1215,barnaby-rudge
Joe,Willet,1216,barnaby-rudge
Joe,Dolly,1216,barnaby-rudge
Willet,Joe,1216,barnaby-rudge
Willet,Dolly,1216,barnaby-rudge
Willet,Joe,1216,barnaby-rudge
Willet,Joe,1216,barnaby-rudge
Dolly,Joe,1216,barnaby-rudge
Dolly,Willet,1216,barnaby-rudge
Dolly,Joe,1216,barnaby-rudge
Dolly,Joe,1216,barnaby-rudge
Joe,Willet,1216,barnaby-rudge
Joe,Dolly,1216,barnaby-rudge
Joe,Willet,1216,barnaby-rudge
Joe,Dolly,1216,barnaby-rudge
Mrs Varden,Joe,1217,barnaby-rudge
Mrs Varden,John,1217,barnaby-rudge
Mrs Varden,Joe,1217,barnaby-rudge
Mrs Varden,Dolly,1217,barnaby-rudge
Mrs Varden,Varden,1217,barnaby-rudge
Joe,Mrs Varden,1217,barnaby-rudge
Joe,John,1217,barnaby-rudge
Joe,Mrs Varden,1217,barnaby-rudge
Joe,Dolly,1217,barnaby-rudge
Joe,Varden,1217,barnaby-rudge
John,Mrs Varden,1217,barnaby-rudge
John,Joe,1217,barnaby-rudge
John,Mrs Varden,1217,barnaby-rudge
John,Joe,1217,barnaby-rudge
John,Dolly,1217,barnaby-rudge
John,Varden,1217,barnaby-rudge
Mrs Varden,Joe,1217,barnaby-rudge
Mrs Varden,John,1217,barnaby-rudge
Mrs Varden,Joe,1217,barnaby-rudge
Mrs Varden,Dolly,1217,barnaby-rudge
Mrs Varden,Varden,1217,barnaby-rudge
Joe,Mrs Varden,1217,barnaby-rudge
Joe,John,1217,barnaby-rudge
Joe,Mrs Varden,1217,barnaby-rudge
Joe,Dolly,1217,barnaby-rudge
Joe,Varden,1217,barnaby-rudge
Dolly,Mrs Varden,1217,barnaby-rudge
Dolly,Joe,1217,barnaby-rudge
Dolly,John,1217,barnaby-rudge
Dolly,Mrs Varden,1217,barnaby-rudge
Dolly,Joe,1217,barnaby-rudge
Dolly,Varden,1217,barnaby-rudge
Varden,Mrs Varden,1217,barnaby-rudge
Varden,Joe,1217,barnaby-rudge
Varden,John,1217,barnaby-rudge
Varden,Mrs Varden,1217,barnaby-rudge
Varden,Joe,1217,barnaby-rudge
Varden,Dolly,1217,barnaby-rudge
Old,John,1218,barnaby-rudge
John,Old,1218,barnaby-rudge
Varden,John Willet,1219,barnaby-rudge
Varden,John,1219,barnaby-rudge
Varden,Waking,1219,barnaby-rudge
John Willet,Varden,1219,barnaby-rudge
John Willet,John,1219,barnaby-rudge
John Willet,Varden,1219,barnaby-rudge
John Willet,Waking,1219,barnaby-rudge
John,Varden,1219,barnaby-rudge
John,John Willet,1219,barnaby-rudge
John,Varden,1219,barnaby-rudge
John,Waking,1219,barnaby-rudge
Varden,John Willet,1219,barnaby-rudge
Varden,John,1219,barnaby-rudge
Varden,Waking,1219,barnaby-rudge
Waking,Varden,1219,barnaby-rudge
Waking,John Willet,1219,barnaby-rudge
Waking,John,1219,barnaby-rudge
Waking,Varden,1219,barnaby-rudge
Dolly,Emma,1223,barnaby-rudge
Emma,Dolly,1223,barnaby-rudge
Emma,Dolly,1230,barnaby-rudge
Dolly,Emma,1230,barnaby-rudge
Emma,Dolly,1231,barnaby-rudge
Emma,Miss Haredale,1231,barnaby-rudge
Dolly,Emma,1231,barnaby-rudge
Dolly,Miss Haredale,1231,barnaby-rudge
Miss Haredale,Emma,1231,barnaby-rudge
Miss Haredale,Dolly,1231,barnaby-rudge
Emma,Dolly,1235,barnaby-rudge
Emma,Dolly,1235,barnaby-rudge
Dolly,Emma,1235,barnaby-rudge
Dolly,Emma,1235,barnaby-rudge
Emma,Dolly,1236,barnaby-rudge
Emma,Dolly,1236,barnaby-rudge
Dolly,Emma,1236,barnaby-rudge
Dolly,Emma,1236,barnaby-rudge
Emma,Dolly,1236,barnaby-rudge
Emma,Dolly,1236,barnaby-rudge
Dolly,Emma,1236,barnaby-rudge
Dolly,Emma,1236,barnaby-rudge
Miss Haredale,Dolly,1237,barnaby-rudge
Miss Haredale,Dolly,1237,barnaby-rudge
Miss Haredale,Emma,1237,barnaby-rudge
Miss Haredale,Joe,1237,barnaby-rudge
Miss Haredale,Dolly,1237,barnaby-rudge
Miss Haredale,Edward,1237,barnaby-rudge
Miss Haredale,Dolly Varden,1237,barnaby-rudge
Dolly,Miss Haredale,1237,barnaby-rudge
Dolly,Emma,1237,barnaby-rudge
Dolly,Joe,1237,barnaby-rudge
Dolly,Edward,1237,barnaby-rudge
Dolly,Dolly Varden,1237,barnaby-rudge
Dolly,Miss Haredale,1237,barnaby-rudge
Dolly,Emma,1237,barnaby-rudge
Dolly,Joe,1237,barnaby-rudge
Dolly,Edward,1237,barnaby-rudge
Dolly,Dolly Varden,1237,barnaby-rudge
Emma,Miss Haredale,1237,barnaby-rudge
Emma,Dolly,1237,barnaby-rudge
Emma,Dolly,1237,barnaby-rudge
Emma,Joe,1237,barnaby-rudge
Emma,Dolly,1237,barnaby-rudge
Emma,Edward,1237,barnaby-rudge
Emma,Dolly Varden,1237,barnaby-rudge
Joe,Miss Haredale,1237,barnaby-rudge
Joe,Dolly,1237,barnaby-rudge
Joe,Dolly,1237,barnaby-rudge
Joe,Emma,1237,barnaby-rudge
Joe,Dolly,1237,barnaby-rudge
Joe,Edward,1237,barnaby-rudge
Joe,Dolly Varden,1237,barnaby-rudge
Dolly,Miss Haredale,1237,barnaby-rudge
Dolly,Emma,1237,barnaby-rudge
Dolly,Joe,1237,barnaby-rudge
Dolly,Edward,1237,barnaby-rudge
Dolly,Dolly Varden,1237,barnaby-rudge
Edward,Miss Haredale,1237,barnaby-rudge
Edward,Dolly,1237,barnaby-rudge
Edward,Dolly,1237,barnaby-rudge
Edward,Emma,1237,barnaby-rudge
Edward,Joe,1237,barnaby-rudge
Edward,Dolly,1237,barnaby-rudge
Edward,Dolly Varden,1237,barnaby-rudge
Dolly Varden,Miss Haredale,1237,barnaby-rudge
Dolly Varden,Dolly,1237,barnaby-rudge
Dolly Varden,Dolly,1237,barnaby-rudge
Dolly Varden,Emma,1237,barnaby-rudge
Dolly Varden,Joe,1237,barnaby-rudge
Dolly Varden,Dolly,1237,barnaby-rudge
Dolly Varden,Edward,1237,barnaby-rudge
Dolly,Miss Emma,1257,barnaby-rudge
Miss Emma,Dolly,1257,barnaby-rudge
Joe,Help,1293,barnaby-rudge
Help,Joe,1293,barnaby-rudge
Joe,Dolly,1295,barnaby-rudge
Dolly,Joe,1295,barnaby-rudge
Joe,Dolly,1296,barnaby-rudge
Dolly,Joe,1296,barnaby-rudge
Dolly,Joe,1299,barnaby-rudge
Joe,Dolly,1299,barnaby-rudge
Joe,Dolly,1300,barnaby-rudge
Dolly,Joe,1300,barnaby-rudge
Joe,Dolly,1306,barnaby-rudge
Joe,John,1306,barnaby-rudge
Dolly,Joe,1306,barnaby-rudge
Dolly,Joe,1306,barnaby-rudge
Dolly,John,1306,barnaby-rudge
Joe,Dolly,1306,barnaby-rudge
Joe,John,1306,barnaby-rudge
John,Joe,1306,barnaby-rudge
John,Dolly,1306,barnaby-rudge
John,Joe,1306,barnaby-rudge
Willet,Dolly,1307,barnaby-rudge
Willet,Varden,1307,barnaby-rudge
Willet,Dolly,1307,barnaby-rudge
Willet,Joe,1307,barnaby-rudge
Dolly,Willet,1307,barnaby-rudge
Dolly,Varden,1307,barnaby-rudge
Dolly,Joe,1307,barnaby-rudge
Varden,Willet,1307,barnaby-rudge
Varden,Dolly,1307,barnaby-rudge
Varden,Dolly,1307,barnaby-rudge
Varden,Joe,1307,barnaby-rudge
Dolly,Willet,1307,barnaby-rudge
Dolly,Varden,1307,barnaby-rudge
Dolly,Joe,1307,barnaby-rudge
Joe,Willet,1307,barnaby-rudge
Joe,Dolly,1307,barnaby-rudge
Joe,Varden,1307,barnaby-rudge
Joe,Dolly,1307,barnaby-rudge
John,Wherefore,1308,barnaby-rudge
John,Joe,1308,barnaby-rudge
Wherefore,John,1308,barnaby-rudge
Wherefore,Joe,1308,barnaby-rudge
Joe,John,1308,barnaby-rudge
Joe,Wherefore,1308,barnaby-rudge
Joe,Hugh,1309,barnaby-rudge
Hugh,Joe,1309,barnaby-rudge
Hugh,Willet,1318,barnaby-rudge
Willet,Hugh,1318,barnaby-rudge
Dolly,Joe,1323,barnaby-rudge
Joe,Dolly,1323,barnaby-rudge
Varden,Mrs Varden,1325,barnaby-rudge
Varden,Mrs Varden,1325,barnaby-rudge
Varden,Hugh,1325,barnaby-rudge
Varden,Willet,1325,barnaby-rudge
Varden,Willet,1325,barnaby-rudge
Mrs Varden,Varden,1325,barnaby-rudge
Mrs Varden,Hugh,1325,barnaby-rudge
Mrs Varden,Willet,1325,barnaby-rudge
Mrs Varden,Varden,1325,barnaby-rudge
Mrs Varden,Willet,1325,barnaby-rudge
Mrs Varden,Varden,1325,barnaby-rudge
Mrs Varden,Hugh,1325,barnaby-rudge
Mrs Varden,Willet,1325,barnaby-rudge
Mrs Varden,Varden,1325,barnaby-rudge
Mrs Varden,Willet,1325,barnaby-rudge
Hugh,Varden,1325,barnaby-rudge
Hugh,Mrs Varden,1325,barnaby-rudge
Hugh,Mrs Varden,1325,barnaby-rudge
Hugh,Willet,1325,barnaby-rudge
Hugh,Varden,1325,barnaby-rudge
Hugh,Willet,1325,barnaby-rudge
Willet,Varden,1325,barnaby-rudge
Willet,Mrs Varden,1325,barnaby-rudge
Willet,Mrs Varden,1325,barnaby-rudge
Willet,Hugh,1325,barnaby-rudge
Willet,Varden,1325,barnaby-rudge
Varden,Mrs Varden,1325,barnaby-rudge
Varden,Mrs Varden,1325,barnaby-rudge
Varden,Hugh,1325,barnaby-rudge
Varden,Willet,1325,barnaby-rudge
Varden,Willet,1325,barnaby-rudge
Willet,Varden,1325,barnaby-rudge
Willet,Mrs Varden,1325,barnaby-rudge
Willet,Mrs Varden,1325,barnaby-rudge
Willet,Hugh,1325,barnaby-rudge
Willet,Varden,1325,barnaby-rudge
Joe,Dolly,1326,barnaby-rudge
Joe,Miss Haredale,1326,barnaby-rudge
Dolly,Joe,1326,barnaby-rudge
Dolly,Miss Haredale,1326,barnaby-rudge
Dolly,Joe,1326,barnaby-rudge
Miss Haredale,Joe,1326,barnaby-rudge
Miss Haredale,Dolly,1326,barnaby-rudge
Miss Haredale,Joe,1326,barnaby-rudge
Joe,Dolly,1326,barnaby-rudge
Joe,Miss Haredale,1326,barnaby-rudge
Varden,Nay,1327,barnaby-rudge
Varden,Dolly,1327,barnaby-rudge
Nay,Varden,1327,barnaby-rudge
Nay,Dolly,1327,barnaby-rudge
Dolly,Varden,1327,barnaby-rudge
Dolly,Nay,1327,barnaby-rudge
Mrs Varden,John,1328,barnaby-rudge
John,Mrs Varden,1328,barnaby-rudge
Joe,Dolly,1329,barnaby-rudge
Joe,Dolly,1329,barnaby-rudge
Dolly,Joe,1329,barnaby-rudge
Dolly,Joe,1329,barnaby-rudge
Joe,Dolly,1329,barnaby-rudge
Joe,Dolly,1329,barnaby-rudge
Dolly,Joe,1329,barnaby-rudge
Dolly,Joe,1329,barnaby-rudge
Dolly,Joe,1332,barnaby-rudge
Dolly,Saint Paul,1332,barnaby-rudge
Dolly,Joe,1332,barnaby-rudge
Dolly,Joe,1332,barnaby-rudge
Joe,Dolly,1332,barnaby-rudge
Joe,Saint Paul,1332,barnaby-rudge
Joe,Dolly,1332,barnaby-rudge
Joe,Dolly,1332,barnaby-rudge
Saint Paul,Dolly,1332,barnaby-rudge
Saint Paul,Joe,1332,barnaby-rudge
Saint Paul,Dolly,1332,barnaby-rudge
Saint Paul,Joe,1332,barnaby-rudge
Saint Paul,Dolly,1332,barnaby-rudge
Saint Paul,Joe,1332,barnaby-rudge
Dolly,Joe,1332,barnaby-rudge
Dolly,Saint Paul,1332,barnaby-rudge
Dolly,Joe,1332,barnaby-rudge
Dolly,Joe,1332,barnaby-rudge
Joe,Dolly,1332,barnaby-rudge
Joe,Saint Paul,1332,barnaby-rudge
Joe,Dolly,1332,barnaby-rudge
Joe,Dolly,1332,barnaby-rudge
Dolly,Joe,1332,barnaby-rudge
Dolly,Saint Paul,1332,barnaby-rudge
Dolly,Joe,1332,barnaby-rudge
Dolly,Joe,1332,barnaby-rudge
Joe,Dolly,1332,barnaby-rudge
Joe,Saint Paul,1332,barnaby-rudge
Joe,Dolly,1332,barnaby-rudge
Joe,Dolly,1332,barnaby-rudge
Joe,Dolly,1333,barnaby-rudge
Joe,Dolly,1333,barnaby-rudge
Joe,Dolly,1333,barnaby-rudge
Joe,Dolly,1333,barnaby-rudge
Dolly,Joe,1333,barnaby-rudge
Dolly,Joe,1333,barnaby-rudge
Dolly,Joe,1333,barnaby-rudge
Joe,Dolly,1333,barnaby-rudge
Joe,Dolly,1333,barnaby-rudge
Dolly,Joe,1333,barnaby-rudge
Dolly,Joe,1333,barnaby-rudge
Dolly,Joe,1333,barnaby-rudge
Joe,Mrs Varden,1334,barnaby-rudge
Mrs Varden,Joe,1334,barnaby-rudge
Hugh,Dolly,1341,barnaby-rudge
Dolly,Hugh,1341,barnaby-rudge
Gabriel,Joe,1342,barnaby-rudge
Gabriel,Joe,1342,barnaby-rudge
Gabriel,Varden,1342,barnaby-rudge
Joe,Gabriel,1342,barnaby-rudge
Joe,Varden,1342,barnaby-rudge
Joe,Gabriel,1342,barnaby-rudge
Joe,Varden,1342,barnaby-rudge
Varden,Gabriel,1342,barnaby-rudge
Varden,Joe,1342,barnaby-rudge
Varden,Joe,1342,barnaby-rudge
Dolly,Joe,1344,barnaby-rudge
Joe,Dolly,1344,barnaby-rudge
Mrs Varden,Miggs,1345,barnaby-rudge
Miggs,Mrs Varden,1345,barnaby-rudge
Simmun,Miggs,1346,barnaby-rudge
Miggs,Simmun,1346,barnaby-rudge
Varden,Tappertit,1349,barnaby-rudge
Tappertit,Varden,1349,barnaby-rudge
Dolly,Varden,1352,barnaby-rudge
Dolly,Heaven,1352,barnaby-rudge
Dolly,Miggs,1352,barnaby-rudge
Dolly,Poor Dolly,1352,barnaby-rudge
Dolly,Miggs,1352,barnaby-rudge
Varden,Dolly,1352,barnaby-rudge
Varden,Heaven,1352,barnaby-rudge
Varden,Miggs,1352,barnaby-rudge
Varden,Poor Dolly,1352,barnaby-rudge
Varden,Miggs,1352,barnaby-rudge
Heaven,Dolly,1352,barnaby-rudge
Heaven,Varden,1352,barnaby-rudge
Heaven,Miggs,1352,barnaby-rudge
Heaven,Poor Dolly,1352,barnaby-rudge
Heaven,Miggs,1352,barnaby-rudge
Miggs,Dolly,1352,barnaby-rudge
Miggs,Varden,1352,barnaby-rudge
Miggs,Heaven,1352,barnaby-rudge
Miggs,Poor Dolly,1352,barnaby-rudge
Poor Dolly,Dolly,1352,barnaby-rudge
Poor Dolly,Varden,1352,barnaby-rudge
Poor Dolly,Heaven,1352,barnaby-rudge
Poor Dolly,Miggs,1352,barnaby-rudge
Poor Dolly,Miggs,1352,barnaby-rudge
Miggs,Dolly,1352,barnaby-rudge
Miggs,Varden,1352,barnaby-rudge
Miggs,Heaven,1352,barnaby-rudge
Miggs,Poor Dolly,1352,barnaby-rudge
Dolly,Mrs Varden,1353,barnaby-rudge
Dolly,Varden,1353,barnaby-rudge
Mrs Varden,Dolly,1353,barnaby-rudge
Mrs Varden,Dolly,1353,barnaby-rudge
Mrs Varden,Varden,1353,barnaby-rudge
Dolly,Mrs Varden,1353,barnaby-rudge
Dolly,Varden,1353,barnaby-rudge
Varden,Dolly,1353,barnaby-rudge
Varden,Mrs Varden,1353,barnaby-rudge
Varden,Dolly,1353,barnaby-rudge
Miss,Miggs,1354,barnaby-rudge
Miss,Miss Dolly,1354,barnaby-rudge
Miss,Miggs,1354,barnaby-rudge
Miss,Mrs Varden,1354,barnaby-rudge
Miss,Dolly,1354,barnaby-rudge
Miss,Mrs Varden,1354,barnaby-rudge
Miss,Miss Miggs,1354,barnaby-rudge
Miggs,Miss,1354,barnaby-rudge
Miggs,Miss Dolly,1354,barnaby-rudge
Miggs,Mrs Varden,1354,barnaby-rudge
Miggs,Dolly,1354,barnaby-rudge
Miggs,Mrs Varden,1354,barnaby-rudge
Miggs,Miss Miggs,1354,barnaby-rudge
Miss Dolly,Miss,1354,barnaby-rudge
Miss Dolly,Miggs,1354,barnaby-rudge
Miss Dolly,Miggs,1354,barnaby-rudge
Miss Dolly,Mrs Varden,1354,barnaby-rudge
Miss Dolly,Dolly,1354,barnaby-rudge
Miss Dolly,Mrs Varden,1354,barnaby-rudge
Miss Dolly,Miss Miggs,1354,barnaby-rudge
Miggs,Miss,1354,barnaby-rudge
Miggs,Miss Dolly,1354,barnaby-rudge
Miggs,Mrs Varden,1354,barnaby-rudge
Miggs,Dolly,1354,barnaby-rudge
Miggs,Mrs Varden,1354,barnaby-rudge
Miggs,Miss Miggs,1354,barnaby-rudge
Mrs Varden,Miss,1354,barnaby-rudge
Mrs Varden,Miggs,1354,barnaby-rudge
Mrs Varden,Miss Dolly,1354,barnaby-rudge
Mrs Varden,Miggs,1354,barnaby-rudge
Mrs Varden,Dolly,1354,barnaby-rudge
Mrs Varden,Miss Miggs,1354,barnaby-rudge
Dolly,Miss,1354,barnaby-rudge
Dolly,Miggs,1354,barnaby-rudge
Dolly,Miss Dolly,1354,barnaby-rudge
Dolly,Miggs,1354,barnaby-rudge
Dolly,Mrs Varden,1354,barnaby-rudge
Dolly,Mrs Varden,1354,barnaby-rudge
Dolly,Miss Miggs,1354,barnaby-rudge
Mrs Varden,Miss,1354,barnaby-rudge
Mrs Varden,Miggs,1354,barnaby-rudge
Mrs Varden,Miss Dolly,1354,barnaby-rudge
Mrs Varden,Miggs,1354,barnaby-rudge
Mrs Varden,Dolly,1354,barnaby-rudge
Mrs Varden,Miss Miggs,1354,barnaby-rudge
Miss Miggs,Miss,1354,barnaby-rudge
Miss Miggs,Miggs,1354,barnaby-rudge
Miss Miggs,Miss Dolly,1354,barnaby-rudge
Miss Miggs,Miggs,1354,barnaby-rudge
Miss Miggs,Mrs Varden,1354,barnaby-rudge
Miss Miggs,Dolly,1354,barnaby-rudge
Miss Miggs,Mrs Varden,1354,barnaby-rudge
Miggs,Dolly,1355,barnaby-rudge
Miggs,Miss Miggs,1355,barnaby-rudge
Dolly,Miggs,1355,barnaby-rudge
Dolly,Miss Miggs,1355,barnaby-rudge
Miss Miggs,Miggs,1355,barnaby-rudge
Miss Miggs,Dolly,1355,barnaby-rudge
Dolly,Miggs,1360,barnaby-rudge
Dolly,Joseph Willet,1360,barnaby-rudge
Miggs,Dolly,1360,barnaby-rudge
Miggs,Joseph Willet,1360,barnaby-rudge
Joseph Willet,Dolly,1360,barnaby-rudge
Joseph Willet,Miggs,1360,barnaby-rudge
Simmun,Miggs,1362,barnaby-rudge
Miggs,Simmun,1362,barnaby-rudge
Miggs,Joseph Willet,1366,barnaby-rudge
Miggs,Dolly Varden,1366,barnaby-rudge
Joseph Willet,Miggs,1366,barnaby-rudge
Joseph Willet,Dolly Varden,1366,barnaby-rudge
Dolly Varden,Miggs,1366,barnaby-rudge
Dolly Varden,Joseph Willet,1366,barnaby-rudge
Miggs,Toby,1370,barnaby-rudge
Miggs,Mrs Varden,1370,barnaby-rudge
Toby,Miggs,1370,barnaby-rudge
Toby,Mrs Varden,1370,barnaby-rudge
Mrs Varden,Miggs,1370,barnaby-rudge
Mrs Varden,Toby,1370,barnaby-rudge
Twilight,Chester,1373,barnaby-rudge
Chester,Twilight,1373,barnaby-rudge
Lord Chesterfield,Shakespeare,1377,barnaby-rudge
Lord Chesterfield,Milton,1377,barnaby-rudge
Lord Chesterfield,Lord Bacon,1377,barnaby-rudge
Shakespeare,Lord Chesterfield,1377,barnaby-rudge
Shakespeare,Milton,1377,barnaby-rudge
Shakespeare,Lord Bacon,1377,barnaby-rudge
Milton,Lord Chesterfield,1377,barnaby-rudge
Milton,Shakespeare,1377,barnaby-rudge
Milton,Lord Bacon,1377,barnaby-rudge
Lord Bacon,Lord Chesterfield,1377,barnaby-rudge
Lord Bacon,Shakespeare,1377,barnaby-rudge
Lord Bacon,Milton,1377,barnaby-rudge
Chester,Hugh,1396,barnaby-rudge
Hugh,Chester,1396,barnaby-rudge
Hugh,Chester,1396,barnaby-rudge
Chester,Hugh,1396,barnaby-rudge
Hugh,Dolly,1401,barnaby-rudge
Dolly,Hugh,1401,barnaby-rudge
Chester,Hugh,1437,barnaby-rudge
Hugh,Chester,1437,barnaby-rudge
Chester,Matter,1467,barnaby-rudge
Matter,Chester,1467,barnaby-rudge
Chester,Tappertit,1475,barnaby-rudge
Tappertit,Chester,1475,barnaby-rudge
Chester,Sim Tappertit,1491,barnaby-rudge
Sim Tappertit,Chester,1491,barnaby-rudge
Mrs Varden,Dolly,1502,barnaby-rudge
Mrs Varden,Tappertit,1502,barnaby-rudge
Dolly,Mrs Varden,1502,barnaby-rudge
Dolly,Tappertit,1502,barnaby-rudge
Tappertit,Mrs Varden,1502,barnaby-rudge
Tappertit,Dolly,1502,barnaby-rudge
Sim,Sir,1504,barnaby-rudge
Sim,Joseph Willet,1504,barnaby-rudge
Sir,Sim,1504,barnaby-rudge
Sir,Joseph Willet,1504,barnaby-rudge
Joseph Willet,Sim,1504,barnaby-rudge
Joseph Willet,Sir,1504,barnaby-rudge
Miggs,Barnaby Rudge,1506,barnaby-rudge
Miggs,Mrs Rudge,1506,barnaby-rudge
Miggs,Joseph Willet,1506,barnaby-rudge
Miggs,Joseph Willet,1506,barnaby-rudge
Barnaby Rudge,Miggs,1506,barnaby-rudge
Barnaby Rudge,Mrs Rudge,1506,barnaby-rudge
Barnaby Rudge,Joseph Willet,1506,barnaby-rudge
Barnaby Rudge,Miggs,1506,barnaby-rudge
Barnaby Rudge,Joseph Willet,1506,barnaby-rudge
Mrs Rudge,Miggs,1506,barnaby-rudge
Mrs Rudge,Barnaby Rudge,1506,barnaby-rudge
Mrs Rudge,Joseph Willet,1506,barnaby-rudge
Mrs Rudge,Miggs,1506,barnaby-rudge
Mrs Rudge,Joseph Willet,1506,barnaby-rudge
Joseph Willet,Miggs,1506,barnaby-rudge
Joseph Willet,Barnaby Rudge,1506,barnaby-rudge
Joseph Willet,Mrs Rudge,1506,barnaby-rudge
Joseph Willet,Miggs,1506,barnaby-rudge
Miggs,Barnaby Rudge,1506,barnaby-rudge
Miggs,Mrs Rudge,1506,barnaby-rudge
Miggs,Joseph Willet,1506,barnaby-rudge
Miggs,Joseph Willet,1506,barnaby-rudge
Joseph Willet,Miggs,1506,barnaby-rudge
Joseph Willet,Barnaby Rudge,1506,barnaby-rudge
Joseph Willet,Mrs Rudge,1506,barnaby-rudge
Joseph Willet,Miggs,1506,barnaby-rudge
Barnaby,Grip,1514,barnaby-rudge
Grip,Barnaby,1514,barnaby-rudge
Grip,Barnaby,1529,barnaby-rudge
Barnaby,Grip,1529,barnaby-rudge
Money,God,1534,barnaby-rudge
God,Money,1534,barnaby-rudge
Haredale,Emma,1542,barnaby-rudge
Emma,Haredale,1542,barnaby-rudge
Emma,Barnaby,1544,barnaby-rudge
Barnaby,Emma,1544,barnaby-rudge
Miss,Haredale,1546,barnaby-rudge
Haredale,Miss,1546,barnaby-rudge
Barnaby,Nay,1547,barnaby-rudge
Nay,Barnaby,1547,barnaby-rudge
Haredale,Barnaby,1563,barnaby-rudge
Haredale,Grip,1563,barnaby-rudge
Barnaby,Haredale,1563,barnaby-rudge
Barnaby,Grip,1563,barnaby-rudge
Grip,Haredale,1563,barnaby-rudge
Grip,Barnaby,1563,barnaby-rudge
Barnaby,Reuben Haredale,1567,barnaby-rudge
Reuben Haredale,Barnaby,1567,barnaby-rudge
Joe,Hugh,1569,barnaby-rudge
Joe,John,1569,barnaby-rudge
Joe,John,1569,barnaby-rudge
Joe,John,1569,barnaby-rudge
Hugh,Joe,1569,barnaby-rudge
Hugh,John,1569,barnaby-rudge
Hugh,John,1569,barnaby-rudge
Hugh,John,1569,barnaby-rudge
John,Joe,1569,barnaby-rudge
John,Hugh,1569,barnaby-rudge
John,Joe,1569,barnaby-rudge
John,Hugh,1569,barnaby-rudge
John,Joe,1569,barnaby-rudge
John,Hugh,1569,barnaby-rudge
Gabriel,Haredale,1581,barnaby-rudge
Haredale,Gabriel,1581,barnaby-rudge
Gabriel,Picture,1590,barnaby-rudge
Gabriel,Mary,1590,barnaby-rudge
Picture,Gabriel,1590,barnaby-rudge
Picture,Mary,1590,barnaby-rudge
Mary,Gabriel,1590,barnaby-rudge
Mary,Picture,1590,barnaby-rudge
