Item1,Item2,Time,Book
Miss Trotwood,Miss Betsey,10,david-copperfield
Miss Trotwood,Miss Betsey,10,david-copperfield
Miss Trotwood,Miss Betsey,10,david-copperfield
Miss Trotwood,Anyhow,10,david-copperfield
Miss Betsey,Miss Trotwood,10,david-copperfield
Miss Betsey,Anyhow,10,david-copperfield
Miss Betsey,Miss Trotwood,10,david-copperfield
Miss Betsey,Anyhow,10,david-copperfield
Miss Betsey,Miss Trotwood,10,david-copperfield
Miss Betsey,Anyhow,10,david-copperfield
Anyhow,Miss Trotwood,10,david-copperfield
Anyhow,Miss Betsey,10,david-copperfield
Anyhow,Miss Betsey,10,david-copperfield
Anyhow,Miss Betsey,10,david-copperfield
David Copperfield,Miss Betsey,18,david-copperfield
Miss Betsey,David Copperfield,18,david-copperfield
Miss Betsey,Don,23,david-copperfield
Miss Betsey,Don,23,david-copperfield
Don,Miss Betsey,23,david-copperfield
Don,Miss Betsey,23,david-copperfield
Miss Betsey,Baby,27,david-copperfield
Baby,Miss Betsey,27,david-copperfield
Miss Betsey,Rookery,29,david-copperfield
Rookery,Miss Betsey,29,david-copperfield
Rookery,Miss Betsey,31,david-copperfield
Miss Betsey,Rookery,31,david-copperfield
David Copperfield,Miss Betsey,38,david-copperfield
Miss Betsey,David Copperfield,38,david-copperfield
Miss Betsey,David Copperfield,38,david-copperfield
David Copperfield,Miss Betsey,38,david-copperfield
Miss Betsey,Peggotty,50,david-copperfield
Miss Betsey,Copperfield,50,david-copperfield
Peggotty,Miss Betsey,50,david-copperfield
Peggotty,Copperfield,50,david-copperfield
Copperfield,Miss Betsey,50,david-copperfield
Copperfield,Peggotty,50,david-copperfield
Peggotty,Miss Betsey,51,david-copperfield
Peggotty,Don,51,david-copperfield
Miss Betsey,Peggotty,51,david-copperfield
Miss Betsey,Don,51,david-copperfield
Don,Peggotty,51,david-copperfield
Don,Miss Betsey,51,david-copperfield
Miss Betsey,Don,55,david-copperfield
Don,Miss Betsey,55,david-copperfield
David,Miss Betsey,57,david-copperfield
Miss Betsey,David,57,david-copperfield
Don,Miss Betsey,61,david-copperfield
Miss Betsey,Don,61,david-copperfield
Poor Baby,Miss Betsey,64,david-copperfield
Miss Betsey,Poor Baby,64,david-copperfield
Miss Betsey,Mr. Copperfield,69,david-copperfield
Mr. Copperfield,Miss Betsey,69,david-copperfield
Miss Betsey,Don,70,david-copperfield
Miss Betsey,Mr. Copperfield,70,david-copperfield
Don,Miss Betsey,70,david-copperfield
Don,Mr. Copperfield,70,david-copperfield
Mr. Copperfield,Miss Betsey,70,david-copperfield
Mr. Copperfield,Don,70,david-copperfield
Peggotty,Miss Betsey,78,david-copperfield
Peggotty,Ham Peggotty,78,david-copperfield
Miss Betsey,Peggotty,78,david-copperfield
Miss Betsey,Ham Peggotty,78,david-copperfield
Ham Peggotty,Peggotty,78,david-copperfield
Ham Peggotty,Miss Betsey,78,david-copperfield
Ham Peggotty,Miss Betsey,95,david-copperfield
Miss Betsey,Ham Peggotty,95,david-copperfield
Peggotty,Lazarus,122,david-copperfield
Peggotty,Lazarus,122,david-copperfield
Peggotty,Lazarus,122,david-copperfield
Lazarus,Peggotty,122,david-copperfield
Lazarus,Peggotty,122,david-copperfield
Lazarus,Peggotty,122,david-copperfield
Peggotty,Mr. Bodgers,124,david-copperfield
Peggotty,Mr. Bodgers,124,david-copperfield
Peggotty,Mr. Chillip,124,david-copperfield
Peggotty,Mr. Chillip,124,david-copperfield
Peggotty,Mr. Bodgers,124,david-copperfield
Peggotty,Mr. Bodgers,124,david-copperfield
Peggotty,Mr. Chillip,124,david-copperfield
Peggotty,Mr. Chillip,124,david-copperfield
Mr. Bodgers,Peggotty,124,david-copperfield
Mr. Bodgers,Peggotty,124,david-copperfield
Mr. Bodgers,Mr. Chillip,124,david-copperfield
Mr. Bodgers,Mr. Chillip,124,david-copperfield
Mr. Bodgers,Peggotty,124,david-copperfield
Mr. Bodgers,Peggotty,124,david-copperfield
Mr. Bodgers,Peggotty,124,david-copperfield
Mr. Bodgers,Mr. Chillip,124,david-copperfield
Mr. Bodgers,Mr. Chillip,124,david-copperfield
Mr. Bodgers,Peggotty,124,david-copperfield
Mr. Chillip,Peggotty,124,david-copperfield
Mr. Chillip,Peggotty,124,david-copperfield
Mr. Chillip,Mr. Bodgers,124,david-copperfield
Mr. Chillip,Mr. Bodgers,124,david-copperfield
Mr. Chillip,Peggotty,124,david-copperfield
Mr. Chillip,Peggotty,124,david-copperfield
Mr. Chillip,Peggotty,124,david-copperfield
Mr. Chillip,Mr. Bodgers,124,david-copperfield
Mr. Chillip,Mr. Bodgers,124,david-copperfield
Mr. Chillip,Peggotty,124,david-copperfield
Peggotty,Mr. Bodgers,124,david-copperfield
Peggotty,Mr. Bodgers,124,david-copperfield
Peggotty,Mr. Chillip,124,david-copperfield
Peggotty,Mr. Chillip,124,david-copperfield
Peggotty,Paul,127,david-copperfield
Paul,Peggotty,127,david-copperfield
Lord,Master Davy,129,david-copperfield
Lord,Peggotty,129,david-copperfield
Master Davy,Lord,129,david-copperfield
Master Davy,Peggotty,129,david-copperfield
Peggotty,Lord,129,david-copperfield
Peggotty,Master Davy,129,david-copperfield
Davy,Peggotty,133,david-copperfield
Davy,Lawk,133,david-copperfield
Peggotty,Davy,133,david-copperfield
Peggotty,Lawk,133,david-copperfield
Lawk,Davy,133,david-copperfield
Lawk,Peggotty,133,david-copperfield
Peggotty,Master Davy,140,david-copperfield
Master Davy,Peggotty,140,david-copperfield
Mr. Copperfield,Peggotty,164,david-copperfield
Peggotty,Mr. Copperfield,164,david-copperfield
Peggotty,Davy,172,david-copperfield
Peggotty,Davy,172,david-copperfield
Peggotty,Davy,172,david-copperfield
Peggotty,Davy,172,david-copperfield
Davy,Peggotty,172,david-copperfield
Davy,Peggotty,172,david-copperfield
Davy,Peggotty,172,david-copperfield
Davy,Peggotty,172,david-copperfield
Peggotty,Davy,172,david-copperfield
Peggotty,Davy,172,david-copperfield
Peggotty,Davy,172,david-copperfield
Peggotty,Davy,172,david-copperfield
Davy,Peggotty,172,david-copperfield
Davy,Peggotty,172,david-copperfield
Davy,Peggotty,172,david-copperfield
Davy,Peggotty,172,david-copperfield
Mr. Murdstone,Lowestoft,178,david-copperfield
Lowestoft,Mr. Murdstone,178,david-copperfield
Mr. Murdstone,Peggotty,179,david-copperfield
Mr. Murdstone,Peggotty,179,david-copperfield
Peggotty,Mr. Murdstone,179,david-copperfield
Peggotty,Mr. Murdstone,179,david-copperfield
Davy,Mr. Murdstone,185,david-copperfield
Mr. Murdstone,Davy,185,david-copperfield
Mr. Brooks,Mr. Murdstone,193,david-copperfield
Mr. Brooks,Quinion,193,david-copperfield
Mr. Murdstone,Mr. Brooks,193,david-copperfield
Mr. Murdstone,Quinion,193,david-copperfield
Quinion,Mr. Brooks,193,david-copperfield
Quinion,Mr. Murdstone,193,david-copperfield
Brooks,Mr. Murdstone,195,david-copperfield
Mr. Murdstone,Brooks,195,david-copperfield
Skylark,Mr. Skylark,197,david-copperfield
Mr. Skylark,Skylark,197,david-copperfield
Mr. Murdstone,Mr. Quinion,198,david-copperfield
Mr. Murdstone,Mr. Passnidge,198,david-copperfield
Mr. Quinion,Mr. Murdstone,198,david-copperfield
Mr. Quinion,Mr. Murdstone,198,david-copperfield
Mr. Quinion,Mr. Passnidge,198,david-copperfield
Mr. Quinion,Mr. Murdstone,198,david-copperfield
Mr. Quinion,Mr. Murdstone,198,david-copperfield
Mr. Murdstone,Mr. Quinion,198,david-copperfield
Mr. Murdstone,Mr. Passnidge,198,david-copperfield
Mr. Passnidge,Mr. Murdstone,198,david-copperfield
Mr. Passnidge,Mr. Quinion,198,david-copperfield
Mr. Passnidge,Mr. Murdstone,198,david-copperfield
Mr. Passnidge,Mr. Murdstone,198,david-copperfield
Mr. Passnidge,Mr. Murdstone,198,david-copperfield
Mr. Murdstone,Mr. Quinion,198,david-copperfield
Mr. Murdstone,Mr. Passnidge,198,david-copperfield
Mr. Murdstone,Mr. Quinion,198,david-copperfield
Mr. Murdstone,Mr. Passnidge,198,david-copperfield
St. Paul,Peggotty,214,david-copperfield
Peggotty,St. Paul,214,david-copperfield
Master Davy,Wouldn,215,david-copperfield
Wouldn,Master Davy,215,david-copperfield
Peggotty,Don,224,david-copperfield
Don,Peggotty,224,david-copperfield
Mr. Murdstone,Peggotty,230,david-copperfield
Peggotty,Mr. Murdstone,230,david-copperfield
Peggotty,Ham,241,david-copperfield
Ham,Peggotty,241,david-copperfield
Mas,Davy,242,david-copperfield
Davy,Mas,242,david-copperfield
Mas,Davy,245,david-copperfield
Mas,Ham,245,david-copperfield
Davy,Mas,245,david-copperfield
Davy,Ham,245,david-copperfield
Ham,Mas,245,david-copperfield
Ham,Davy,245,david-copperfield
Peggotty,Abraham,247,david-copperfield
Peggotty,Isaac,247,david-copperfield
Peggotty,Daniel,247,david-copperfield
Peggotty,Sarah Jane,247,david-copperfield
Abraham,Peggotty,247,david-copperfield
Abraham,Isaac,247,david-copperfield
Abraham,Daniel,247,david-copperfield
Abraham,Sarah Jane,247,david-copperfield
Isaac,Peggotty,247,david-copperfield
Isaac,Abraham,247,david-copperfield
Isaac,Daniel,247,david-copperfield
Isaac,Sarah Jane,247,david-copperfield
Daniel,Peggotty,247,david-copperfield
Daniel,Abraham,247,david-copperfield
Daniel,Isaac,247,david-copperfield
Daniel,Sarah Jane,247,david-copperfield
Sarah Jane,Peggotty,247,david-copperfield
Sarah Jane,Abraham,247,david-copperfield
Sarah Jane,Isaac,247,david-copperfield
Sarah Jane,Daniel,247,david-copperfield
Peggotty,Mr. Peggotty,249,david-copperfield
Mr. Peggotty,Peggotty,249,david-copperfield
Peggotty,St. Paul,256,david-copperfield
Peggotty,Ham,256,david-copperfield
Peggotty,Mr. Peggotty,256,david-copperfield
St. Paul,Peggotty,256,david-copperfield
St. Paul,Ham,256,david-copperfield
St. Paul,Mr. Peggotty,256,david-copperfield
Ham,Peggotty,256,david-copperfield
Ham,St. Paul,256,david-copperfield
Ham,Mr. Peggotty,256,david-copperfield
Mr. Peggotty,Peggotty,256,david-copperfield
Mr. Peggotty,St. Paul,256,david-copperfield
Mr. Peggotty,Ham,256,david-copperfield
Mr.,Peggotty,260,david-copperfield
Peggotty,Mr.,260,david-copperfield
Joe,Mr. Peggotty,265,david-copperfield
Mr. Peggotty,Joe,265,david-copperfield
Mr. Peggotty,Ham,268,david-copperfield
Ham,Mr. Peggotty,268,david-copperfield
Ham,Mr. Peggotty,268,david-copperfield
Mr. Peggotty,Ham,268,david-copperfield
Haven,Mr. Peggotty,274,david-copperfield
Mr. Peggotty,Haven,274,david-copperfield
Missis Gummidge,Mr. Peggotty,277,david-copperfield
Mr. Peggotty,Missis Gummidge,277,david-copperfield
Peggotty,Ham,279,david-copperfield
Peggotty,Em,279,david-copperfield
Peggotty,Gormed,279,david-copperfield
Ham,Peggotty,279,david-copperfield
Ham,Em,279,david-copperfield
Ham,Peggotty,279,david-copperfield
Ham,Gormed,279,david-copperfield
Em,Peggotty,279,david-copperfield
Em,Ham,279,david-copperfield
Em,Peggotty,279,david-copperfield
Em,Gormed,279,david-copperfield
Peggotty,Ham,279,david-copperfield
Peggotty,Em,279,david-copperfield
Peggotty,Gormed,279,david-copperfield
Gormed,Peggotty,279,david-copperfield
Gormed,Ham,279,david-copperfield
Gormed,Em,279,david-copperfield
Gormed,Peggotty,279,david-copperfield
Em,Dan,291,david-copperfield
Dan,Em,291,david-copperfield
Dan,Mr. Peggotty,292,david-copperfield
Mr. Peggotty,Dan,292,david-copperfield
Uncle Dan,Em,293,david-copperfield
Em,Uncle Dan,293,david-copperfield
Good,Em,295,david-copperfield
Em,Good,295,david-copperfield
Time,Em,310,david-copperfield
Em,Time,310,david-copperfield
Mr. Peggotty,Ham,311,david-copperfield
Ham,Mr. Peggotty,311,david-copperfield
Mr.,Peggotty,313,david-copperfield
Peggotty,Mr.,313,david-copperfield
Mr. Peggotty,Peggotty,321,david-copperfield
Mr. Peggotty,Ham,321,david-copperfield
Peggotty,Mr. Peggotty,321,david-copperfield
Peggotty,Ham,321,david-copperfield
Ham,Mr. Peggotty,321,david-copperfield
Ham,Peggotty,321,david-copperfield
Mates,Mr. Peggotty,322,david-copperfield
Mr. Peggotty,Mates,322,david-copperfield
Mr. Peggotty,Cheer,324,david-copperfield
Cheer,Mr. Peggotty,324,david-copperfield
Cheer,Mr. Peggotty,324,david-copperfield
Mr. Peggotty,Cheer,324,david-copperfield
Along,Mr. Peggotty,332,david-copperfield
Along,Don,332,david-copperfield
Mr. Peggotty,Along,332,david-copperfield
Mr. Peggotty,Don,332,david-copperfield
Don,Along,332,david-copperfield
Don,Mr. Peggotty,332,david-copperfield
Mr. Peggotty,Ham,341,david-copperfield
Mr. Peggotty,Ham,341,david-copperfield
Ham,Mr. Peggotty,341,david-copperfield
Ham,Mr. Peggotty,341,david-copperfield
Blunderstone Rookery,How,345,david-copperfield
How,Blunderstone Rookery,345,david-copperfield
Master Davy,Peggotty,348,david-copperfield
Peggotty,Master Davy,348,david-copperfield
Peggotty,Master Davy,348,david-copperfield
Master Davy,Peggotty,348,david-copperfield
Master Davy,Peggotty,353,david-copperfield
Peggotty,Master Davy,353,david-copperfield
Master Davy,Peggotty,361,david-copperfield
Peggotty,Master Davy,361,david-copperfield
Clara,Mr. Murdstone,369,david-copperfield
Clara,Davy,369,david-copperfield
Mr. Murdstone,Clara,369,david-copperfield
Mr. Murdstone,Davy,369,david-copperfield
Davy,Clara,369,david-copperfield
Davy,Mr. Murdstone,369,david-copperfield
Poor,Peggotty,381,david-copperfield
Peggotty,Poor,381,david-copperfield
Davy,Peggotty,382,david-copperfield
Peggotty,Davy,382,david-copperfield
Peggotty,Mr. Murdstone,383,david-copperfield
Mr. Murdstone,Peggotty,383,david-copperfield
Mr. Murdstone,David,389,david-copperfield
David,Mr. Murdstone,389,david-copperfield
Miss Murdstone,Peggotty,414,david-copperfield
Peggotty,Miss Murdstone,414,david-copperfield
Miss Murdstone,Mr. Murdstone,421,david-copperfield
Miss Murdstone,Mr. Murdstone,421,david-copperfield
Mr. Murdstone,Miss Murdstone,421,david-copperfield
Mr. Murdstone,Miss Murdstone,421,david-copperfield
Mr. Murdstone,Miss Murdstone,421,david-copperfield
Mr. Murdstone,Miss Murdstone,421,david-copperfield
Miss Murdstone,Mr. Murdstone,421,david-copperfield
Miss Murdstone,Mr. Murdstone,421,david-copperfield
Mr. Murdstone,Clara,423,david-copperfield
Clara,Mr. Murdstone,423,david-copperfield
Edward,Peggotty,424,david-copperfield
Peggotty,Edward,424,david-copperfield
Edward,Miss Murdstone,425,david-copperfield
Miss Murdstone,Edward,425,david-copperfield
Edward,Miss Murdstone,428,david-copperfield
Miss Murdstone,Edward,428,david-copperfield
Jane Murdstone,Mr. Murdstone,429,david-copperfield
Mr. Murdstone,Jane Murdstone,429,david-copperfield
Miss,Murdstone,430,david-copperfield
Murdstone,Miss,430,david-copperfield
Clara,Jane Murdstone,431,david-copperfield
Jane Murdstone,Clara,431,david-copperfield
Don,Edward,434,david-copperfield
Don,Ask Peggotty,434,david-copperfield
Edward,Don,434,david-copperfield
Edward,Ask Peggotty,434,david-copperfield
Ask Peggotty,Don,434,david-copperfield
Ask Peggotty,Edward,434,david-copperfield
Clara,Mr. Murdstone,435,david-copperfield
Mr. Murdstone,Clara,435,david-copperfield
Pray,Edward,436,david-copperfield
Pray,Jane,436,david-copperfield
Edward,Pray,436,david-copperfield
Edward,Jane,436,david-copperfield
Jane,Pray,436,david-copperfield
Jane,Edward,436,david-copperfield
Jane Murdstone,Mr. Murdstone,437,david-copperfield
Jane Murdstone,David,437,david-copperfield
Mr. Murdstone,Jane Murdstone,437,david-copperfield
Mr. Murdstone,David,437,david-copperfield
David,Jane Murdstone,437,david-copperfield
David,Mr. Murdstone,437,david-copperfield
Mr.,Miss Murdstone,438,david-copperfield
Miss Murdstone,Mr.,438,david-copperfield
Mr. Murdstone,Again,440,david-copperfield
Mr. Murdstone,Again,440,david-copperfield
Mr. Murdstone,Miss Murdstone,440,david-copperfield
Mr. Murdstone,Again,440,david-copperfield
Mr. Murdstone,Miss Murdstone,440,david-copperfield
Mr. Murdstone,Again,440,david-copperfield
Mr. Murdstone,Again,440,david-copperfield
Mr. Murdstone,Again,440,david-copperfield
Mr. Murdstone,Mr.,440,david-copperfield
Mr. Murdstone,Miss Murdstone,440,david-copperfield
Mr. Murdstone,Again,440,david-copperfield
Mr. Murdstone,Miss Murdstone,440,david-copperfield
Again,Mr. Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Mr.,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Mr. Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Mr.,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Miss Murdstone,Mr. Murdstone,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Mr.,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Again,Mr. Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Mr.,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Miss Murdstone,Mr. Murdstone,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Mr.,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Again,Mr. Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Mr.,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Mr. Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Mr.,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Mr. Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Mr.,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Mr.,Mr. Murdstone,440,david-copperfield
Mr.,Again,440,david-copperfield
Mr.,Again,440,david-copperfield
Mr.,Miss Murdstone,440,david-copperfield
Mr.,Again,440,david-copperfield
Mr.,Miss Murdstone,440,david-copperfield
Mr.,Again,440,david-copperfield
Mr.,Again,440,david-copperfield
Mr.,Again,440,david-copperfield
Mr.,Miss Murdstone,440,david-copperfield
Mr.,Again,440,david-copperfield
Mr.,Miss Murdstone,440,david-copperfield
Miss Murdstone,Mr. Murdstone,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Mr.,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Again,Mr. Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Mr.,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Again,Miss Murdstone,440,david-copperfield
Miss Murdstone,Mr. Murdstone,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Miss Murdstone,Mr.,440,david-copperfield
Miss Murdstone,Again,440,david-copperfield
Mr.,Miss Murdstone,442,david-copperfield
Mr.,Mr. Murdstone,442,david-copperfield
Miss Murdstone,Mr.,442,david-copperfield
Miss Murdstone,Mr. Murdstone,442,david-copperfield
Mr. Murdstone,Mr.,442,david-copperfield
Mr. Murdstone,Miss Murdstone,442,david-copperfield
Mr. Murdstone,Miss Murdstone,444,david-copperfield
Miss Murdstone,Mr. Murdstone,444,david-copperfield
Mr. Murdstone,Miss Murdstone,445,david-copperfield
Miss Murdstone,Mr. Murdstone,445,david-copperfield
Clara,Mr. Murdstone,447,david-copperfield
Clara,Don,447,david-copperfield
Clara,Davy,447,david-copperfield
Clara,Davy,447,david-copperfield
Mr. Murdstone,Clara,447,david-copperfield
Mr. Murdstone,Don,447,david-copperfield
Mr. Murdstone,Davy,447,david-copperfield
Mr. Murdstone,Davy,447,david-copperfield
Don,Clara,447,david-copperfield
Don,Mr. Murdstone,447,david-copperfield
Don,Davy,447,david-copperfield
Don,Davy,447,david-copperfield
Davy,Clara,447,david-copperfield
Davy,Mr. Murdstone,447,david-copperfield
Davy,Don,447,david-copperfield
Davy,Clara,447,david-copperfield
Davy,Mr. Murdstone,447,david-copperfield
Davy,Don,447,david-copperfield
Clara,Miss Murdstone,450,david-copperfield
Miss Murdstone,Clara,450,david-copperfield
Mr. Murdstone,Miss Murdstone,452,david-copperfield
Mr. Murdstone,Miss Murdstone,452,david-copperfield
Miss Murdstone,Mr. Murdstone,452,david-copperfield
Miss Murdstone,Mr. Murdstone,452,david-copperfield
Mr. Murdstone,Miss Murdstone,456,david-copperfield
Miss Murdstone,Mr. Murdstone,456,david-copperfield
Roderick Random,Peregrine Pickle,459,david-copperfield
Roderick Random,Humphrey Clinker,459,david-copperfield
Roderick Random,Tom Jones,459,david-copperfield
Roderick Random,Don Quixote,459,david-copperfield
Roderick Random,Gil Blas,459,david-copperfield
Roderick Random,Robinson Crusoe,459,david-copperfield
Roderick Random,Mr.,459,david-copperfield
Roderick Random,Miss Murdstone,459,david-copperfield
Roderick Random,Tom Jones,459,david-copperfield
Roderick Random,Tom Jones,459,david-copperfield
Peregrine Pickle,Roderick Random,459,david-copperfield
Peregrine Pickle,Humphrey Clinker,459,david-copperfield
Peregrine Pickle,Tom Jones,459,david-copperfield
Peregrine Pickle,Don Quixote,459,david-copperfield
Peregrine Pickle,Gil Blas,459,david-copperfield
Peregrine Pickle,Robinson Crusoe,459,david-copperfield
Peregrine Pickle,Mr.,459,david-copperfield
Peregrine Pickle,Miss Murdstone,459,david-copperfield
Peregrine Pickle,Tom Jones,459,david-copperfield
Peregrine Pickle,Tom Jones,459,david-copperfield
Peregrine Pickle,Roderick Random,459,david-copperfield
Humphrey Clinker,Roderick Random,459,david-copperfield
Humphrey Clinker,Peregrine Pickle,459,david-copperfield
Humphrey Clinker,Tom Jones,459,david-copperfield
Humphrey Clinker,Don Quixote,459,david-copperfield
Humphrey Clinker,Gil Blas,459,david-copperfield
Humphrey Clinker,Robinson Crusoe,459,david-copperfield
Humphrey Clinker,Mr.,459,david-copperfield
Humphrey Clinker,Miss Murdstone,459,david-copperfield
Humphrey Clinker,Tom Jones,459,david-copperfield
Humphrey Clinker,Tom Jones,459,david-copperfield
Humphrey Clinker,Roderick Random,459,david-copperfield
Tom Jones,Roderick Random,459,david-copperfield
Tom Jones,Peregrine Pickle,459,david-copperfield
Tom Jones,Humphrey Clinker,459,david-copperfield
Tom Jones,Don Quixote,459,david-copperfield
Tom Jones,Gil Blas,459,david-copperfield
Tom Jones,Robinson Crusoe,459,david-copperfield
Tom Jones,Mr.,459,david-copperfield
Tom Jones,Miss Murdstone,459,david-copperfield
Tom Jones,Roderick Random,459,david-copperfield
Don Quixote,Roderick Random,459,david-copperfield
Don Quixote,Peregrine Pickle,459,david-copperfield
Don Quixote,Humphrey Clinker,459,david-copperfield
Don Quixote,Tom Jones,459,david-copperfield
Don Quixote,Gil Blas,459,david-copperfield
Don Quixote,Robinson Crusoe,459,david-copperfield
Don Quixote,Mr.,459,david-copperfield
Don Quixote,Miss Murdstone,459,david-copperfield
Don Quixote,Tom Jones,459,david-copperfield
Don Quixote,Tom Jones,459,david-copperfield
Don Quixote,Roderick Random,459,david-copperfield
Gil Blas,Roderick Random,459,david-copperfield
Gil Blas,Peregrine Pickle,459,david-copperfield
Gil Blas,Humphrey Clinker,459,david-copperfield
Gil Blas,Tom Jones,459,david-copperfield
Gil Blas,Don Quixote,459,david-copperfield
Gil Blas,Robinson Crusoe,459,david-copperfield
Gil Blas,Mr.,459,david-copperfield
Gil Blas,Miss Murdstone,459,david-copperfield
Gil Blas,Tom Jones,459,david-copperfield
Gil Blas,Tom Jones,459,david-copperfield
Gil Blas,Roderick Random,459,david-copperfield
Robinson Crusoe,Roderick Random,459,david-copperfield
Robinson Crusoe,Peregrine Pickle,459,david-copperfield
Robinson Crusoe,Humphrey Clinker,459,david-copperfield
Robinson Crusoe,Tom Jones,459,david-copperfield
Robinson Crusoe,Don Quixote,459,david-copperfield
Robinson Crusoe,Gil Blas,459,david-copperfield
Robinson Crusoe,Mr.,459,david-copperfield
Robinson Crusoe,Miss Murdstone,459,david-copperfield
Robinson Crusoe,Tom Jones,459,david-copperfield
Robinson Crusoe,Tom Jones,459,david-copperfield
Robinson Crusoe,Roderick Random,459,david-copperfield
Mr.,Roderick Random,459,david-copperfield
Mr.,Peregrine Pickle,459,david-copperfield
Mr.,Humphrey Clinker,459,david-copperfield
Mr.,Tom Jones,459,david-copperfield
Mr.,Don Quixote,459,david-copperfield
Mr.,Gil Blas,459,david-copperfield
Mr.,Robinson Crusoe,459,david-copperfield
Mr.,Miss Murdstone,459,david-copperfield
Mr.,Tom Jones,459,david-copperfield
Mr.,Tom Jones,459,david-copperfield
Mr.,Roderick Random,459,david-copperfield
Miss Murdstone,Roderick Random,459,david-copperfield
Miss Murdstone,Peregrine Pickle,459,david-copperfield
Miss Murdstone,Humphrey Clinker,459,david-copperfield
Miss Murdstone,Tom Jones,459,david-copperfield
Miss Murdstone,Don Quixote,459,david-copperfield
Miss Murdstone,Gil Blas,459,david-copperfield
Miss Murdstone,Robinson Crusoe,459,david-copperfield
Miss Murdstone,Mr.,459,david-copperfield
Miss Murdstone,Tom Jones,459,david-copperfield
Miss Murdstone,Tom Jones,459,david-copperfield
Miss Murdstone,Roderick Random,459,david-copperfield
Tom Jones,Roderick Random,459,david-copperfield
Tom Jones,Peregrine Pickle,459,david-copperfield
Tom Jones,Humphrey Clinker,459,david-copperfield
Tom Jones,Don Quixote,459,david-copperfield
Tom Jones,Gil Blas,459,david-copperfield
Tom Jones,Robinson Crusoe,459,david-copperfield
Tom Jones,Mr.,459,david-copperfield
Tom Jones,Miss Murdstone,459,david-copperfield
Tom Jones,Roderick Random,459,david-copperfield
Tom Jones,Roderick Random,459,david-copperfield
Tom Jones,Peregrine Pickle,459,david-copperfield
Tom Jones,Humphrey Clinker,459,david-copperfield
Tom Jones,Don Quixote,459,david-copperfield
Tom Jones,Gil Blas,459,david-copperfield
Tom Jones,Robinson Crusoe,459,david-copperfield
Tom Jones,Mr.,459,david-copperfield
Tom Jones,Miss Murdstone,459,david-copperfield
Tom Jones,Roderick Random,459,david-copperfield
Roderick Random,Peregrine Pickle,459,david-copperfield
Roderick Random,Humphrey Clinker,459,david-copperfield
Roderick Random,Tom Jones,459,david-copperfield
Roderick Random,Don Quixote,459,david-copperfield
Roderick Random,Gil Blas,459,david-copperfield
