Item1,Item2,Time,Book
Richard Swiveller,Daniel Quilp,1234,old-curiosity-shop
Richard Swiveller,Dick,1234,old-curiosity-shop
Daniel Quilp,Richard Swiveller,1234,old-curiosity-shop
Daniel Quilp,Dick,1234,old-curiosity-shop
Dick,Richard Swiveller,1234,old-curiosity-shop
Dick,Daniel Quilp,1234,old-curiosity-shop
Sophy Wackles,Nelly,1237,old-curiosity-shop
Nelly,Sophy Wackles,1237,old-curiosity-shop
Kit,Jacob,1247,old-curiosity-shop
Jacob,Kit,1247,old-curiosity-shop
Jacob,Kit,1247,old-curiosity-shop
Kit,Jacob,1247,old-curiosity-shop
Kit,Mrs Nubbles,1253,old-curiosity-shop
Mrs Nubbles,Kit,1253,old-curiosity-shop
Kit,Abel Cottage,1259,old-curiosity-shop
Abel Cottage,Kit,1259,old-curiosity-shop
Kit,Garland,1260,old-curiosity-shop
Garland,Kit,1260,old-curiosity-shop
Kit,Garland,1261,old-curiosity-shop
Garland,Kit,1261,old-curiosity-shop
Kit,Barbara,1268,old-curiosity-shop
Kit,Barbara,1268,old-curiosity-shop
Barbara,Kit,1268,old-curiosity-shop
Barbara,Kit,1268,old-curiosity-shop
Kit,Barbara,1269,old-curiosity-shop
Kit,Barbara,1269,old-curiosity-shop
Barbara,Kit,1269,old-curiosity-shop
Barbara,Kit,1269,old-curiosity-shop
Kit,Barbara,1269,old-curiosity-shop
Kit,Barbara,1269,old-curiosity-shop
Barbara,Kit,1269,old-curiosity-shop
Barbara,Kit,1269,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Barbara,Bible,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Bible,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Barbara,Bible,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Barbara,Bible,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Barbara,Bible,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Barbara,Bible,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Bible,Barbara,1270,old-curiosity-shop
Bible,Kit,1270,old-curiosity-shop
Bible,Barbara,1270,old-curiosity-shop
Bible,Barbara,1270,old-curiosity-shop
Bible,Barbara,1270,old-curiosity-shop
Bible,Barbara,1270,old-curiosity-shop
Bible,Barbara,1270,old-curiosity-shop
Bible,Barbara,1270,old-curiosity-shop
Bible,Kit,1270,old-curiosity-shop
Bible,Barbara,1270,old-curiosity-shop
Bible,Barbara,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Barbara,Bible,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Barbara,Bible,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Bible,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Kit,Barbara,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Barbara,Bible,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Barbara,Bible,1270,old-curiosity-shop
Barbara,Kit,1270,old-curiosity-shop
Richard Swiveller,Quilp,1273,old-curiosity-shop
Richard Swiveller,Swiveller,1273,old-curiosity-shop
Quilp,Richard Swiveller,1273,old-curiosity-shop
Quilp,Richard Swiveller,1273,old-curiosity-shop
Quilp,Swiveller,1273,old-curiosity-shop
Richard Swiveller,Quilp,1273,old-curiosity-shop
Richard Swiveller,Swiveller,1273,old-curiosity-shop
Swiveller,Richard Swiveller,1273,old-curiosity-shop
Swiveller,Quilp,1273,old-curiosity-shop
Swiveller,Richard Swiveller,1273,old-curiosity-shop
Sir,Swiveller,1277,old-curiosity-shop
Swiveller,Sir,1277,old-curiosity-shop
Sir,Dick,1279,old-curiosity-shop
Dick,Sir,1279,old-curiosity-shop
Dick,Sir,1279,old-curiosity-shop
Dick,Sir,1279,old-curiosity-shop
Sir,Dick,1279,old-curiosity-shop
Sir,Dick,1279,old-curiosity-shop
Sir,Dick,1281,old-curiosity-shop
Dick,Sir,1281,old-curiosity-shop
Dick,Sir,1281,old-curiosity-shop
Dick,Sir,1281,old-curiosity-shop
Sir,Dick,1281,old-curiosity-shop
Sir,Dick,1281,old-curiosity-shop
Quilp,Mark,1285,old-curiosity-shop
Mark,Quilp,1285,old-curiosity-shop
Quilp,Swiveller,1291,old-curiosity-shop
Swiveller,Quilp,1291,old-curiosity-shop
Swiveller,Quilp,1291,old-curiosity-shop
Quilp,Swiveller,1291,old-curiosity-shop
Swiveller,Schiedam,1292,old-curiosity-shop
Swiveller,Quilp,1292,old-curiosity-shop
Swiveller,Quilp,1292,old-curiosity-shop
Swiveller,Dick Swiveller,1292,old-curiosity-shop
Schiedam,Swiveller,1292,old-curiosity-shop
Schiedam,Quilp,1292,old-curiosity-shop
Schiedam,Quilp,1292,old-curiosity-shop
Schiedam,Dick Swiveller,1292,old-curiosity-shop
Quilp,Swiveller,1292,old-curiosity-shop
Quilp,Schiedam,1292,old-curiosity-shop
Quilp,Dick Swiveller,1292,old-curiosity-shop
Quilp,Swiveller,1292,old-curiosity-shop
Quilp,Schiedam,1292,old-curiosity-shop
Quilp,Dick Swiveller,1292,old-curiosity-shop
Dick Swiveller,Swiveller,1292,old-curiosity-shop
Dick Swiveller,Schiedam,1292,old-curiosity-shop
Dick Swiveller,Quilp,1292,old-curiosity-shop
Dick Swiveller,Quilp,1292,old-curiosity-shop
Frederick Trent,Quilp,1294,old-curiosity-shop
Frederick Trent,Richard Swiveller,1294,old-curiosity-shop
Frederick Trent,Dick,1294,old-curiosity-shop
Frederick Trent,Quilp,1294,old-curiosity-shop
Quilp,Frederick Trent,1294,old-curiosity-shop
Quilp,Richard Swiveller,1294,old-curiosity-shop
Quilp,Dick,1294,old-curiosity-shop
Richard Swiveller,Frederick Trent,1294,old-curiosity-shop
Richard Swiveller,Quilp,1294,old-curiosity-shop
Richard Swiveller,Dick,1294,old-curiosity-shop
Richard Swiveller,Quilp,1294,old-curiosity-shop
Dick,Frederick Trent,1294,old-curiosity-shop
Dick,Quilp,1294,old-curiosity-shop
Dick,Richard Swiveller,1294,old-curiosity-shop
Dick,Quilp,1294,old-curiosity-shop
Quilp,Frederick Trent,1294,old-curiosity-shop
Quilp,Richard Swiveller,1294,old-curiosity-shop
Quilp,Dick,1294,old-curiosity-shop
Dick,Quilp,1295,old-curiosity-shop
Dick,Frederick Trent,1295,old-curiosity-shop
Dick,Quilp,1295,old-curiosity-shop
Dick,Trent,1295,old-curiosity-shop
Quilp,Dick,1295,old-curiosity-shop
Quilp,Frederick Trent,1295,old-curiosity-shop
Quilp,Trent,1295,old-curiosity-shop
Frederick Trent,Dick,1295,old-curiosity-shop
Frederick Trent,Quilp,1295,old-curiosity-shop
Frederick Trent,Quilp,1295,old-curiosity-shop
Frederick Trent,Trent,1295,old-curiosity-shop
Quilp,Dick,1295,old-curiosity-shop
Quilp,Frederick Trent,1295,old-curiosity-shop
Quilp,Trent,1295,old-curiosity-shop
Trent,Dick,1295,old-curiosity-shop
Trent,Quilp,1295,old-curiosity-shop
Trent,Frederick Trent,1295,old-curiosity-shop
Trent,Quilp,1295,old-curiosity-shop
Quilp,Mrs Jiniwin,1297,old-curiosity-shop
Quilp,Mrs Jiniwin,1297,old-curiosity-shop
Mrs Jiniwin,Quilp,1297,old-curiosity-shop
Mrs Jiniwin,Quilp,1297,old-curiosity-shop
Mrs Jiniwin,Quilp,1297,old-curiosity-shop
Mrs Jiniwin,Quilp,1297,old-curiosity-shop
Quilp,Mrs Jiniwin,1297,old-curiosity-shop
Quilp,Mrs Jiniwin,1297,old-curiosity-shop
Quilp,How,1301,old-curiosity-shop
Quilp,Mrs Quilp,1301,old-curiosity-shop
How,Quilp,1301,old-curiosity-shop
How,Mrs Quilp,1301,old-curiosity-shop
Mrs Quilp,Quilp,1301,old-curiosity-shop
Mrs Quilp,How,1301,old-curiosity-shop
Anne,Quilp,1304,old-curiosity-shop
Quilp,Anne,1304,old-curiosity-shop
Quilp,Mrs Jiniwin,1305,old-curiosity-shop
Mrs Jiniwin,Quilp,1305,old-curiosity-shop
Quilp,Anne,1306,old-curiosity-shop
Anne,Quilp,1306,old-curiosity-shop
Quilp,Little Nell,1312,old-curiosity-shop
Quilp,Frederick,1312,old-curiosity-shop
Little Nell,Quilp,1312,old-curiosity-shop
Little Nell,Frederick,1312,old-curiosity-shop
Frederick,Quilp,1312,old-curiosity-shop
Frederick,Little Nell,1312,old-curiosity-shop
Agreed,Quilp,1314,old-curiosity-shop
Agreed,Frederick,1314,old-curiosity-shop
Quilp,Agreed,1314,old-curiosity-shop
Quilp,Frederick,1314,old-curiosity-shop
Frederick,Agreed,1314,old-curiosity-shop
Frederick,Quilp,1314,old-curiosity-shop
Quilp,Richard,1315,old-curiosity-shop
Richard,Quilp,1315,old-curiosity-shop
Trent,Richard Swiveller,1316,old-curiosity-shop
Richard Swiveller,Trent,1316,old-curiosity-shop
Richard Swiveller,Mrs Quilp,1317,old-curiosity-shop
Richard Swiveller,Frederick Trent,1317,old-curiosity-shop
Richard Swiveller,Dick,1317,old-curiosity-shop
Mrs Quilp,Richard Swiveller,1317,old-curiosity-shop
Mrs Quilp,Frederick Trent,1317,old-curiosity-shop
Mrs Quilp,Dick,1317,old-curiosity-shop
Frederick Trent,Richard Swiveller,1317,old-curiosity-shop
Frederick Trent,Mrs Quilp,1317,old-curiosity-shop
Frederick Trent,Dick,1317,old-curiosity-shop
Dick,Richard Swiveller,1317,old-curiosity-shop
Dick,Mrs Quilp,1317,old-curiosity-shop
Dick,Frederick Trent,1317,old-curiosity-shop
Richard Swiveller,Trent,1318,old-curiosity-shop
Richard Swiveller,Quilp,1318,old-curiosity-shop
Richard Swiveller,Quilp,1318,old-curiosity-shop
Richard Swiveller,Quilp,1318,old-curiosity-shop
Trent,Richard Swiveller,1318,old-curiosity-shop
Trent,Quilp,1318,old-curiosity-shop
Trent,Quilp,1318,old-curiosity-shop
Trent,Quilp,1318,old-curiosity-shop
Quilp,Richard Swiveller,1318,old-curiosity-shop
Quilp,Trent,1318,old-curiosity-shop
Quilp,Richard Swiveller,1318,old-curiosity-shop
Quilp,Trent,1318,old-curiosity-shop
Quilp,Richard Swiveller,1318,old-curiosity-shop
Quilp,Trent,1318,old-curiosity-shop
Quilp,Swiveller,1319,old-curiosity-shop
Swiveller,Quilp,1319,old-curiosity-shop
Quilp,Dick,1320,old-curiosity-shop
Quilp,Fred,1320,old-curiosity-shop
Dick,Quilp,1320,old-curiosity-shop
Dick,Fred,1320,old-curiosity-shop
Fred,Quilp,1320,old-curiosity-shop
Fred,Dick,1320,old-curiosity-shop
Quilp,Which,1322,old-curiosity-shop
Which,Quilp,1322,old-curiosity-shop
Quilp,Richard Swiveller,1326,old-curiosity-shop
Richard Swiveller,Quilp,1326,old-curiosity-shop
Richard Swiveller,Dick,1331,old-curiosity-shop
Richard Swiveller,Quilp,1331,old-curiosity-shop
Dick,Richard Swiveller,1331,old-curiosity-shop
Dick,Quilp,1331,old-curiosity-shop
Quilp,Richard Swiveller,1331,old-curiosity-shop
Quilp,Dick,1331,old-curiosity-shop
Nature,God,1338,old-curiosity-shop
God,Nature,1338,old-curiosity-shop
Aye,Sir,1360,old-curiosity-shop
Sir,Aye,1360,old-curiosity-shop
George,Oliver Cromwell,1485,old-curiosity-shop
Oliver Cromwell,George,1485,old-curiosity-shop
Nell,George,1486,old-curiosity-shop
George,Nell,1486,old-curiosity-shop
Jarley,Nell,1499,old-curiosity-shop
Nell,Jarley,1499,old-curiosity-shop
Mrs JARLEY,Jarley,1502,old-curiosity-shop
Jarley,Mrs JARLEY,1502,old-curiosity-shop
Jarley,Mrs Jarley,1503,old-curiosity-shop
Mrs Jarley,Jarley,1503,old-curiosity-shop
Nell,Punch,1505,old-curiosity-shop
Punch,Nell,1505,old-curiosity-shop
Funnier,Mrs Jarley,1506,old-curiosity-shop
Mrs Jarley,Funnier,1506,old-curiosity-shop
Nell,Jarley,1525,old-curiosity-shop
Nell,Jarley,1525,old-curiosity-shop
Jarley,Nell,1525,old-curiosity-shop
Jarley,Nell,1525,old-curiosity-shop
Jarley,Nell,1525,old-curiosity-shop
Jarley,Nell,1525,old-curiosity-shop
Nell,Jarley,1525,old-curiosity-shop
Nell,Jarley,1525,old-curiosity-shop
Jarley,Nell,1531,old-curiosity-shop
Nell,Jarley,1531,old-curiosity-shop
Mrs Jarley,Jarley,1532,old-curiosity-shop
Jarley,Mrs Jarley,1532,old-curiosity-shop
Mrs Jarley,Nell,1533,old-curiosity-shop
Nell,Mrs Jarley,1533,old-curiosity-shop
Mrs Jarley,Nell,1535,old-curiosity-shop
Nell,Mrs Jarley,1535,old-curiosity-shop
Nell,Jarley,1539,old-curiosity-shop
Jarley,Nell,1539,old-curiosity-shop
Faster,Quilp,1544,old-curiosity-shop
Quilp,Faster,1544,old-curiosity-shop
Quilp,Nell,1549,old-curiosity-shop
Nell,Quilp,1549,old-curiosity-shop
Royalty,Certain,1551,old-curiosity-shop
Certain,Royalty,1551,old-curiosity-shop
Mrs Jarley,Nell,1555,old-curiosity-shop
Nell,Mrs Jarley,1555,old-curiosity-shop
Nell,Mrs Jarley,1559,old-curiosity-shop
Nell,Mrs Jarley,1559,old-curiosity-shop
Mrs Jarley,Nell,1559,old-curiosity-shop
Mrs Jarley,Nell,1559,old-curiosity-shop
Nell,Mrs Jarley,1559,old-curiosity-shop
Nell,Mrs Jarley,1559,old-curiosity-shop
Mrs Jarley,Nell,1559,old-curiosity-shop
Mrs Jarley,Nell,1559,old-curiosity-shop
Nell,Mrs Jarley,1561,old-curiosity-shop
Mrs Jarley,Nell,1561,old-curiosity-shop
Nell,Mrs Jarley,1563,old-curiosity-shop
Nell,George,1563,old-curiosity-shop
Mrs Jarley,Nell,1563,old-curiosity-shop
Mrs Jarley,George,1563,old-curiosity-shop
George,Nell,1563,old-curiosity-shop
George,Mrs Jarley,1563,old-curiosity-shop
Nell,Mrs Jarley,1564,old-curiosity-shop
Mrs Jarley,Nell,1564,old-curiosity-shop
Pon,George,1567,old-curiosity-shop
George,Pon,1567,old-curiosity-shop
Westminster Abbey,Mrs Jarley,1575,old-curiosity-shop
Mrs Jarley,Westminster Abbey,1575,old-curiosity-shop
Slum,Warren,1577,old-curiosity-shop
Slum,Jarley,1577,old-curiosity-shop
Warren,Slum,1577,old-curiosity-shop
Warren,Jarley,1577,old-curiosity-shop
Jarley,Slum,1577,old-curiosity-shop
Jarley,Warren,1577,old-curiosity-shop
Jarley,Slum,1582,old-curiosity-shop
Slum,Jarley,1582,old-curiosity-shop
Nell,Mrs Jarley,1584,old-curiosity-shop
Mrs Jarley,Nell,1584,old-curiosity-shop
Mrs Jarley,Nell,1585,old-curiosity-shop
Mrs Jarley,Queen Elizabeth,1585,old-curiosity-shop
Nell,Mrs Jarley,1585,old-curiosity-shop
Nell,Queen Elizabeth,1585,old-curiosity-shop
Queen Elizabeth,Mrs Jarley,1585,old-curiosity-shop
Queen Elizabeth,Nell,1585,old-curiosity-shop
Mrs Jarley,Jasper Packlemerton,1587,old-curiosity-shop
Jasper Packlemerton,Mrs Jarley,1587,old-curiosity-shop
Nell,Mrs Jarley,1588,old-curiosity-shop
Mrs Jarley,Nell,1588,old-curiosity-shop
Jarley,Mary Queen,1589,old-curiosity-shop
Mary Queen,Jarley,1589,old-curiosity-shop
Jarley,Nell,1593,old-curiosity-shop
Jarley,Nell,1593,old-curiosity-shop
Nell,Jarley,1593,old-curiosity-shop
Nell,Jarley,1593,old-curiosity-shop
Jarley,Lindley Murray,1594,old-curiosity-shop
Jarley,Miss Monflathers,1594,old-curiosity-shop
Jarley,Cowper,1594,old-curiosity-shop
Jarley,Mary Queen,1594,old-curiosity-shop
Jarley,Miss Monflathers,1594,old-curiosity-shop
Jarley,Mrs Jarley,1594,old-curiosity-shop
Jarley,Chapter,1594,old-curiosity-shop
Lindley Murray,Jarley,1594,old-curiosity-shop
Lindley Murray,Miss Monflathers,1594,old-curiosity-shop
Lindley Murray,Cowper,1594,old-curiosity-shop
Lindley Murray,Mary Queen,1594,old-curiosity-shop
Lindley Murray,Miss Monflathers,1594,old-curiosity-shop
Lindley Murray,Mrs Jarley,1594,old-curiosity-shop
Lindley Murray,Chapter,1594,old-curiosity-shop
Lindley Murray,Jarley,1594,old-curiosity-shop
Miss Monflathers,Jarley,1594,old-curiosity-shop
Miss Monflathers,Lindley Murray,1594,old-curiosity-shop
Miss Monflathers,Cowper,1594,old-curiosity-shop
Miss Monflathers,Mary Queen,1594,old-curiosity-shop
Miss Monflathers,Mrs Jarley,1594,old-curiosity-shop
Miss Monflathers,Chapter,1594,old-curiosity-shop
Miss Monflathers,Jarley,1594,old-curiosity-shop
Cowper,Jarley,1594,old-curiosity-shop
Cowper,Lindley Murray,1594,old-curiosity-shop
Cowper,Miss Monflathers,1594,old-curiosity-shop
Cowper,Mary Queen,1594,old-curiosity-shop
Cowper,Miss Monflathers,1594,old-curiosity-shop
Cowper,Mrs Jarley,1594,old-curiosity-shop
Cowper,Chapter,1594,old-curiosity-shop
Cowper,Jarley,1594,old-curiosity-shop
Mary Queen,Jarley,1594,old-curiosity-shop
Mary Queen,Lindley Murray,1594,old-curiosity-shop
Mary Queen,Miss Monflathers,1594,old-curiosity-shop
Mary Queen,Cowper,1594,old-curiosity-shop
Mary Queen,Miss Monflathers,1594,old-curiosity-shop
Mary Queen,Mrs Jarley,1594,old-curiosity-shop
Mary Queen,Chapter,1594,old-curiosity-shop
Mary Queen,Jarley,1594,old-curiosity-shop
Miss Monflathers,Jarley,1594,old-curiosity-shop
Miss Monflathers,Lindley Murray,1594,old-curiosity-shop
Miss Monflathers,Cowper,1594,old-curiosity-shop
Miss Monflathers,Mary Queen,1594,old-curiosity-shop
Miss Monflathers,Mrs Jarley,1594,old-curiosity-shop
Miss Monflathers,Chapter,1594,old-curiosity-shop
Miss Monflathers,Jarley,1594,old-curiosity-shop
Mrs Jarley,Jarley,1594,old-curiosity-shop
Mrs Jarley,Lindley Murray,1594,old-curiosity-shop
Mrs Jarley,Miss Monflathers,1594,old-curiosity-shop
Mrs Jarley,Cowper,1594,old-curiosity-shop
Mrs Jarley,Mary Queen,1594,old-curiosity-shop
Mrs Jarley,Miss Monflathers,1594,old-curiosity-shop
Mrs Jarley,Chapter,1594,old-curiosity-shop
Mrs Jarley,Jarley,1594,old-curiosity-shop
Chapter,Jarley,1594,old-curiosity-shop
Chapter,Lindley Murray,1594,old-curiosity-shop
Chapter,Miss Monflathers,1594,old-curiosity-shop
Chapter,Cowper,1594,old-curiosity-shop
Chapter,Mary Queen,1594,old-curiosity-shop
Chapter,Miss Monflathers,1594,old-curiosity-shop
Chapter,Mrs Jarley,1594,old-curiosity-shop
Chapter,Jarley,1594,old-curiosity-shop
Jarley,Lindley Murray,1594,old-curiosity-shop
Jarley,Miss Monflathers,1594,old-curiosity-shop
Jarley,Cowper,1594,old-curiosity-shop
Jarley,Mary Queen,1594,old-curiosity-shop
Jarley,Miss Monflathers,1594,old-curiosity-shop
Jarley,Mrs Jarley,1594,old-curiosity-shop
Jarley,Chapter,1594,old-curiosity-shop
Sir,Nell,1605,old-curiosity-shop
Nell,Sir,1605,old-curiosity-shop
James Groves,Jem Groves,1606,old-curiosity-shop
James Groves,Jem Groves,1606,old-curiosity-shop
James Groves,Jem Groves,1606,old-curiosity-shop
James Groves,Jem Groves,1606,old-curiosity-shop
Jem Groves,James Groves,1606,old-curiosity-shop
Jem Groves,James Groves,1606,old-curiosity-shop
Jem Groves,James Groves,1606,old-curiosity-shop
Jem Groves,James Groves,1606,old-curiosity-shop
Nell,Don,1611,old-curiosity-shop
Don,Nell,1611,old-curiosity-shop
Hush,Nell,1620,old-curiosity-shop
Hush,Nell,1620,old-curiosity-shop
Nell,Hush,1620,old-curiosity-shop
Nell,Hush,1620,old-curiosity-shop
Isaac,Jemmy Groves,1632,old-curiosity-shop
Jemmy Groves,Isaac,1632,old-curiosity-shop
Sit,Nell,1647,old-curiosity-shop
Nell,Sit,1647,old-curiosity-shop
Mat,Isaac,1656,old-curiosity-shop
Isaac,Mat,1656,old-curiosity-shop
James Groves,Cheap,1665,old-curiosity-shop
Cheap,James Groves,1665,old-curiosity-shop
Groves,Nell,1672,old-curiosity-shop
Nell,Groves,1672,old-curiosity-shop
Nell,Don,1713,old-curiosity-shop
Nell,Poor Nell,1713,old-curiosity-shop
Don,Nell,1713,old-curiosity-shop
Don,Poor Nell,1713,old-curiosity-shop
Poor Nell,Nell,1713,old-curiosity-shop
Poor Nell,Don,1713,old-curiosity-shop
Nell,Jarley,1726,old-curiosity-shop
Jarley,Nell,1726,old-curiosity-shop
Jarley,Nell,1726,old-curiosity-shop
Nell,Jarley,1726,old-curiosity-shop
Mrs Jarley,Nell,1728,old-curiosity-shop
Mrs Jarley,Nell,1728,old-curiosity-shop
Mrs Jarley,Miss Monflathers,1728,old-curiosity-shop
Mrs Jarley,Miss Monflathers,1728,old-curiosity-shop
Nell,Mrs Jarley,1728,old-curiosity-shop
Nell,Miss Monflathers,1728,old-curiosity-shop
Nell,Miss Monflathers,1728,old-curiosity-shop
Nell,Mrs Jarley,1728,old-curiosity-shop
Nell,Miss Monflathers,1728,old-curiosity-shop
Nell,Miss Monflathers,1728,old-curiosity-shop
Miss Monflathers,Mrs Jarley,1728,old-curiosity-shop
Miss Monflathers,Nell,1728,old-curiosity-shop
Miss Monflathers,Nell,1728,old-curiosity-shop
Miss Monflathers,Mrs Jarley,1728,old-curiosity-shop
Miss Monflathers,Nell,1728,old-curiosity-shop
Miss Monflathers,Nell,1728,old-curiosity-shop
Nell,Miss Monflathers,1729,old-curiosity-shop
Miss Monflathers,Nell,1729,old-curiosity-shop
Nell,Miss Monflathers,1730,old-curiosity-shop
Nell,Miss Monflathers,1730,old-curiosity-shop
Miss Monflathers,Nell,1730,old-curiosity-shop
Miss Monflathers,Nell,1730,old-curiosity-shop
Poor,Nell,1734,old-curiosity-shop
Nell,Poor,1734,old-curiosity-shop
Don,Miss Monflathers,1735,old-curiosity-shop
Miss Monflathers,Don,1735,old-curiosity-shop
Don,Miss Monflathers,1737,old-curiosity-shop
Miss Monflathers,Don,1737,old-curiosity-shop
Miss Monflathers,Don,1737,old-curiosity-shop
Don,Miss Monflathers,1737,old-curiosity-shop
Miss Monflathers,Who,1739,old-curiosity-shop
Who,Miss Monflathers,1739,old-curiosity-shop
Miss Monflathers,Nell,1745,old-curiosity-shop
Nell,Miss Monflathers,1745,old-curiosity-shop
Miss Edwards,Miss Monflathers,1747,old-curiosity-shop
Miss Monflathers,Miss Edwards,1747,old-curiosity-shop
Miss Monflathers,Miss Edwards,1747,old-curiosity-shop
Miss Edwards,Miss Monflathers,1747,old-curiosity-shop
Miss Monflathers,Miss Edwards,1749,old-curiosity-shop
Miss Edwards,Miss Monflathers,1749,old-curiosity-shop
Miss Edwards,Miss Monflathers,1754,old-curiosity-shop
Miss Monflathers,Miss Edwards,1754,old-curiosity-shop
Miss Monflathers,Miss Edwards,1754,old-curiosity-shop
Miss Edwards,Miss Monflathers,1754,old-curiosity-shop
Miss Edwards,Miss Monflathers,1755,old-curiosity-shop
Miss Monflathers,Miss Edwards,1755,old-curiosity-shop
Nell,Miss Monflathers,1758,old-curiosity-shop
Miss Monflathers,Nell,1758,old-curiosity-shop
Jarley,Miss Monflathers,1763,old-curiosity-shop
Jarley,Mrs Jarley,1763,old-curiosity-shop
Jarley,Miss Monflathers,1763,old-curiosity-shop
Jarley,Mrs Jarley,1763,old-curiosity-shop
Miss Monflathers,Jarley,1763,old-curiosity-shop
Miss Monflathers,Jarley,1763,old-curiosity-shop
Miss Monflathers,Mrs Jarley,1763,old-curiosity-shop
Mrs Jarley,Jarley,1763,old-curiosity-shop
Mrs Jarley,Jarley,1763,old-curiosity-shop
Mrs Jarley,Miss Monflathers,1763,old-curiosity-shop
Jarley,Nell,1767,old-curiosity-shop
Nell,Jarley,1767,old-curiosity-shop
Miss Monflathers,Miss Edwards,1772,old-curiosity-shop
Miss Monflathers,Nell,1772,old-curiosity-shop
Miss Edwards,Miss Monflathers,1772,old-curiosity-shop
Miss Edwards,Nell,1772,old-curiosity-shop
Nell,Miss Monflathers,1772,old-curiosity-shop
Nell,Miss Edwards,1772,old-curiosity-shop
Mrs Jarley,Jarley,1784,old-curiosity-shop
Jarley,Mrs Jarley,1784,old-curiosity-shop
Mrs Jarley,Jarley,1785,old-curiosity-shop
Jarley,Mrs Jarley,1785,old-curiosity-shop
Sampson Brass,Don Cleophas Leandro Perez Zambullo,1788,old-curiosity-shop
Sampson Brass,Bevis Marks,1788,old-curiosity-shop
Don Cleophas Leandro Perez Zambullo,Sampson Brass,1788,old-curiosity-shop
Don Cleophas Leandro Perez Zambullo,Bevis Marks,1788,old-curiosity-shop
Bevis Marks,Sampson Brass,1788,old-curiosity-shop
Bevis Marks,Don Cleophas Leandro Perez Zambullo,1788,old-curiosity-shop
Miss,Sally Brass,1793,old-curiosity-shop
Miss,Sampson,1793,old-curiosity-shop
Miss,Miss Brass,1793,old-curiosity-shop
Miss,Sampson,1793,old-curiosity-shop
Miss,Sally,1793,old-curiosity-shop
Miss,Miss Brass,1793,old-curiosity-shop
Miss,Miss Brass,1793,old-curiosity-shop
Sally Brass,Miss,1793,old-curiosity-shop
Sally Brass,Sampson,1793,old-curiosity-shop
Sally Brass,Miss Brass,1793,old-curiosity-shop
Sally Brass,Sampson,1793,old-curiosity-shop
Sally Brass,Sally,1793,old-curiosity-shop
Sally Brass,Miss Brass,1793,old-curiosity-shop
Sally Brass,Miss Brass,1793,old-curiosity-shop
Sampson,Miss,1793,old-curiosity-shop
Sampson,Sally Brass,1793,old-curiosity-shop
Sampson,Miss Brass,1793,old-curiosity-shop
Sampson,Sally,1793,old-curiosity-shop
Sampson,Miss Brass,1793,old-curiosity-shop
Sampson,Miss Brass,1793,old-curiosity-shop
Miss Brass,Miss,1793,old-curiosity-shop
Miss Brass,Sally Brass,1793,old-curiosity-shop
Miss Brass,Sampson,1793,old-curiosity-shop
Miss Brass,Sampson,1793,old-curiosity-shop
Miss Brass,Sally,1793,old-curiosity-shop
Sampson,Miss,1793,old-curiosity-shop
Sampson,Sally Brass,1793,old-curiosity-shop
Sampson,Miss Brass,1793,old-curiosity-shop
Sampson,Sally,1793,old-curiosity-shop
Sampson,Miss Brass,1793,old-curiosity-shop
Sampson,Miss Brass,1793,old-curiosity-shop
Sally,Miss,1793,old-curiosity-shop
Sally,Sally Brass,1793,old-curiosity-shop
Sally,Sampson,1793,old-curiosity-shop
Sally,Miss Brass,1793,old-curiosity-shop
Sally,Sampson,1793,old-curiosity-shop
Sally,Miss Brass,1793,old-curiosity-shop
Sally,Miss Brass,1793,old-curiosity-shop
