Item1,Item2,Time,Book
MARLEY,Scrooge,1,christmas-carol
MARLEY,Scrooge,1,christmas-carol
MARLEY,Old Marley,1,christmas-carol
Scrooge,MARLEY,1,christmas-carol
Scrooge,Old Marley,1,christmas-carol
Scrooge,MARLEY,1,christmas-carol
Scrooge,Old Marley,1,christmas-carol
Old Marley,MARLEY,1,christmas-carol
Old Marley,Scrooge,1,christmas-carol
Old Marley,Scrooge,1,christmas-carol
Marley,Hamlet,4,christmas-carol
Marley,Father,4,christmas-carol
Marley,Saint Paul,4,christmas-carol
Marley,Hamlet,4,christmas-carol
Marley,Father,4,christmas-carol
Marley,Saint Paul,4,christmas-carol
Hamlet,Marley,4,christmas-carol
Hamlet,Marley,4,christmas-carol
Hamlet,Father,4,christmas-carol
Hamlet,Saint Paul,4,christmas-carol
Father,Marley,4,christmas-carol
Father,Marley,4,christmas-carol
Father,Hamlet,4,christmas-carol
Father,Saint Paul,4,christmas-carol
Saint Paul,Marley,4,christmas-carol
Saint Paul,Marley,4,christmas-carol
Saint Paul,Hamlet,4,christmas-carol
Saint Paul,Father,4,christmas-carol
Scrooge,Marley,5,christmas-carol
Scrooge,Marley,5,christmas-carol
Scrooge,Scrooge Scrooge,5,christmas-carol
Scrooge,Marley,5,christmas-carol
Marley,Scrooge,5,christmas-carol
Marley,Scrooge,5,christmas-carol
Marley,Scrooge Scrooge,5,christmas-carol
Scrooge,Marley,5,christmas-carol
Scrooge,Marley,5,christmas-carol
Scrooge,Scrooge Scrooge,5,christmas-carol
Scrooge,Marley,5,christmas-carol
Marley,Scrooge,5,christmas-carol
Marley,Scrooge,5,christmas-carol
Marley,Scrooge Scrooge,5,christmas-carol
Scrooge Scrooge,Scrooge,5,christmas-carol
Scrooge Scrooge,Marley,5,christmas-carol
Scrooge Scrooge,Scrooge,5,christmas-carol
Scrooge Scrooge,Marley,5,christmas-carol
Scrooge Scrooge,Marley,5,christmas-carol
Marley,Scrooge,5,christmas-carol
Marley,Scrooge,5,christmas-carol
Marley,Scrooge Scrooge,5,christmas-carol
Scrooge,Hard,6,christmas-carol
Hard,Scrooge,6,christmas-carol
Foul,Scrooge,7,christmas-carol
Scrooge,Foul,7,christmas-carol
Christmas Eve,Scrooge,10,christmas-carol
Christmas Eve,Nature,10,christmas-carol
Scrooge,Christmas Eve,10,christmas-carol
Scrooge,Nature,10,christmas-carol
Nature,Christmas Eve,10,christmas-carol
Nature,Scrooge,10,christmas-carol
Scrooge,Merry Christmas,16,christmas-carol
Merry Christmas,Scrooge,16,christmas-carol
Merry Christmas,Scrooge,20,christmas-carol
Merry Christmas,'Merry Christmas,20,christmas-carol
Scrooge,Merry Christmas,20,christmas-carol
Scrooge,'Merry Christmas,20,christmas-carol
'Merry Christmas,Merry Christmas,20,christmas-carol
'Merry Christmas,Scrooge,20,christmas-carol
Christmas,Merry Christmas,38,christmas-carol
Merry Christmas,Christmas,38,christmas-carol
Scrooge,Marley,45,christmas-carol
Scrooge,Mr. Scrooge,45,christmas-carol
Scrooge,Marley,45,christmas-carol
Marley,Scrooge,45,christmas-carol
Marley,Mr. Scrooge,45,christmas-carol
Mr. Scrooge,Scrooge,45,christmas-carol
Mr. Scrooge,Marley,45,christmas-carol
Mr. Scrooge,Marley,45,christmas-carol
Marley,Scrooge,45,christmas-carol
Marley,Mr. Scrooge,45,christmas-carol
Mr. Marley,Scrooge,46,christmas-carol
Scrooge,Mr. Marley,46,christmas-carol
Scrooge,Mine,64,christmas-carol
Mine,Scrooge,64,christmas-carol
Scrooge,Christmas Eve,78,christmas-carol
Scrooge,Camden Town,78,christmas-carol
Christmas Eve,Scrooge,78,christmas-carol
Christmas Eve,Camden Town,78,christmas-carol
Camden Town,Scrooge,78,christmas-carol
Camden Town,Christmas Eve,78,christmas-carol
Scrooge,Weather,79,christmas-carol
Scrooge,Weather,79,christmas-carol
Scrooge,Weather,79,christmas-carol
Weather,Scrooge,79,christmas-carol
Weather,Scrooge,79,christmas-carol
Weather,Scrooge,79,christmas-carol
Scrooge,Marley,80,christmas-carol
Scrooge,Marley,80,christmas-carol
Scrooge,Marley,80,christmas-carol
Scrooge,Marley,80,christmas-carol
Scrooge,Marley,80,christmas-carol
Scrooge,Marley,80,christmas-carol
Marley,Scrooge,80,christmas-carol
Marley,Scrooge,80,christmas-carol
Marley,Scrooge,80,christmas-carol
Marley,Scrooge,80,christmas-carol
Scrooge,Marley,80,christmas-carol
Scrooge,Marley,80,christmas-carol
Marley,Scrooge,80,christmas-carol
Marley,Scrooge,80,christmas-carol
Marley,Scrooge,80,christmas-carol
Marley,Scrooge,80,christmas-carol
Scrooge,Darkness,87,christmas-carol
Darkness,Scrooge,87,christmas-carol
Darkness,Scrooge,87,christmas-carol
Scrooge,Darkness,87,christmas-carol
Cains,Pharaoh,90,christmas-carol
Cains,Abrahams,90,christmas-carol
Cains,Apostles,90,christmas-carol
Cains,Prophet,90,christmas-carol
Cains,Marley,90,christmas-carol
Pharaoh,Cains,90,christmas-carol
Pharaoh,Abrahams,90,christmas-carol
Pharaoh,Apostles,90,christmas-carol
Pharaoh,Prophet,90,christmas-carol
Pharaoh,Marley,90,christmas-carol
Abrahams,Cains,90,christmas-carol
Abrahams,Pharaoh,90,christmas-carol
Abrahams,Apostles,90,christmas-carol
Abrahams,Prophet,90,christmas-carol
Abrahams,Marley,90,christmas-carol
Apostles,Cains,90,christmas-carol
Apostles,Pharaoh,90,christmas-carol
Apostles,Abrahams,90,christmas-carol
Apostles,Prophet,90,christmas-carol
Apostles,Marley,90,christmas-carol
Prophet,Cains,90,christmas-carol
Prophet,Pharaoh,90,christmas-carol
Prophet,Abrahams,90,christmas-carol
Prophet,Apostles,90,christmas-carol
Prophet,Marley,90,christmas-carol
Marley,Cains,90,christmas-carol
Marley,Pharaoh,90,christmas-carol
Marley,Abrahams,90,christmas-carol
Marley,Apostles,90,christmas-carol
Marley,Prophet,90,christmas-carol
Marley,Scrooge,97,christmas-carol
Marley,Scrooge,97,christmas-carol
Scrooge,Marley,97,christmas-carol
Scrooge,Marley,97,christmas-carol
Scrooge,Marley,98,christmas-carol
Marley,Scrooge,98,christmas-carol
Scrooge,Humbug,122,christmas-carol
Humbug,Scrooge,122,christmas-carol
Jacob,Jacob Marley,135,christmas-carol
Jacob Marley,Jacob,135,christmas-carol
Jacob Marley,Jacob,135,christmas-carol
Jacob,Jacob Marley,135,christmas-carol
Jacob,Scrooge,138,christmas-carol
Scrooge,Jacob,138,christmas-carol
Jacob,Scrooge,147,christmas-carol
Scrooge,Jacob,147,christmas-carol
Scrooge,Jacob,153,christmas-carol
Jacob,Scrooge,153,christmas-carol
Jacob,Scrooge,164,christmas-carol
Scrooge,Jacob,164,christmas-carol
Scrooge,Marley,168,christmas-carol
Scrooge,Ghost,168,christmas-carol
