Item1,Item2,Time,Book
Mrs Chick,Paul,67,dombey-and-son
Mrs Chick,Fanny,67,dombey-and-son
Mrs Chick,Miss Tox,67,dombey-and-son
Fanny,Paul,67,dombey-and-son
Fanny,Mrs Chick,67,dombey-and-son
Fanny,Miss Tox,67,dombey-and-son
Miss Tox,Paul,67,dombey-and-son
Miss Tox,Mrs Chick,67,dombey-and-son
Miss Tox,Fanny,67,dombey-and-son
Louisa,Miss Tox,68,dombey-and-son
Louisa,Don,68,dombey-and-son
Miss Tox,Louisa,68,dombey-and-son
Miss Tox,Don,68,dombey-and-son
Don,Louisa,68,dombey-and-son
Don,Miss Tox,68,dombey-and-son
Miss Tox,Dombey,71,dombey-and-son
Miss Tox,Dombey,71,dombey-and-son
Dombey,Miss Tox,71,dombey-and-son
Dombey,Miss Tox,71,dombey-and-son
Louisa,Miss Tox,74,dombey-and-son
Louisa,Master Dombey,74,dombey-and-son
Louisa,Son,74,dombey-and-son
Louisa,Mrs,74,dombey-and-son
Miss Tox,Louisa,74,dombey-and-son
Miss Tox,Master Dombey,74,dombey-and-son
Miss Tox,Son,74,dombey-and-son
Miss Tox,Mrs,74,dombey-and-son
Master Dombey,Louisa,74,dombey-and-son
Master Dombey,Miss Tox,74,dombey-and-son
Master Dombey,Son,74,dombey-and-son
Master Dombey,Mrs,74,dombey-and-son
Son,Louisa,74,dombey-and-son
Son,Miss Tox,74,dombey-and-son
Son,Master Dombey,74,dombey-and-son
Son,Mrs,74,dombey-and-son
Mrs,Louisa,74,dombey-and-son
Mrs,Miss Tox,74,dombey-and-son
Mrs,Master Dombey,74,dombey-and-son
Mrs,Son,74,dombey-and-son
Mrs Chick,Fanny,76,dombey-and-son
Fanny,Mrs Chick,76,dombey-and-son
Louisa,Miss Tox,79,dombey-and-son
Miss Tox,Louisa,79,dombey-and-son
Louisa,Miss Tox,82,dombey-and-son
Louisa,Miss Tox,82,dombey-and-son
Louisa,_I_,82,dombey-and-son
Miss Tox,Louisa,82,dombey-and-son
Miss Tox,_I_,82,dombey-and-son
Miss Tox,Louisa,82,dombey-and-son
Miss Tox,_I_,82,dombey-and-son
_I_,Louisa,82,dombey-and-son
_I_,Miss Tox,82,dombey-and-son
_I_,Miss Tox,82,dombey-and-son
Louisa,Paul,89,dombey-and-son
Louisa,Fanny,89,dombey-and-son
Louisa,Paul,89,dombey-and-son
Paul,Louisa,89,dombey-and-son
Paul,Fanny,89,dombey-and-son
Fanny,Louisa,89,dombey-and-son
Fanny,Paul,89,dombey-and-son
Fanny,Paul,89,dombey-and-son
Paul,Louisa,89,dombey-and-son
Paul,Fanny,89,dombey-and-son
Dombey,Doctor Parker Peps,99,dombey-and-son
Doctor Parker Peps,Dombey,99,dombey-and-son
Fanny,Mrs Chick,100,dombey-and-son
Fanny,Don,100,dombey-and-son
Mrs Chick,Fanny,100,dombey-and-son
Mrs Chick,Fanny,100,dombey-and-son
Mrs Chick,Don,100,dombey-and-son
Fanny,Mrs Chick,100,dombey-and-son
Fanny,Don,100,dombey-and-son
Don,Fanny,100,dombey-and-son
Don,Mrs Chick,100,dombey-and-son
Don,Fanny,100,dombey-and-son
Dombey,Parker Peps,103,dombey-and-son
Parker Peps,Dombey,103,dombey-and-son
Don,Loo,118,dombey-and-son
Don,Right,118,dombey-and-son
Loo,Don,118,dombey-and-son
Loo,Right,118,dombey-and-son
Right,Don,118,dombey-and-son
Right,Loo,118,dombey-and-son
Which,Chick,122,dombey-and-son
Which,Chick,122,dombey-and-son
Chick,Which,122,dombey-and-son
Chick,Which,122,dombey-and-son
Baby,Mrs Chick,128,dombey-and-son
Mrs Chick,Baby,128,dombey-and-son
Mrs Chick,Paul,136,dombey-and-son
Paul,Mrs Chick,136,dombey-and-son
Louisa,Chick,141,dombey-and-son
Louisa,Mrs Chick,141,dombey-and-son
Chick,Louisa,141,dombey-and-son
Chick,Mrs Chick,141,dombey-and-son
Mrs Chick,Louisa,141,dombey-and-son
Mrs Chick,Chick,141,dombey-and-son
Miss,Tox,142,dombey-and-son
Tox,Miss,142,dombey-and-son
Louisa,Miss Tox,143,dombey-and-son
Miss Tox,Louisa,143,dombey-and-son
Louisa,Miss Tox,145,dombey-and-son
Miss Tox,Louisa,145,dombey-and-son
Miss Tox,Johnny,147,dombey-and-son
Johnny,Miss Tox,147,dombey-and-son
Louisa,Miss Tox,149,dombey-and-son
Louisa,Royal Married Females,149,dombey-and-son
Miss Tox,Louisa,149,dombey-and-son
Miss Tox,Royal Married Females,149,dombey-and-son
Royal Married Females,Louisa,149,dombey-and-son
Royal Married Females,Miss Tox,149,dombey-and-son
Miss Tox,Don,151,dombey-and-son
Miss Tox,Sir,151,dombey-and-son
Don,Miss Tox,151,dombey-and-son
Don,Miss Tox,151,dombey-and-son
Don,Sir,151,dombey-and-son
Miss Tox,Don,151,dombey-and-son
Miss Tox,Sir,151,dombey-and-son
Sir,Miss Tox,151,dombey-and-son
Sir,Don,151,dombey-and-son
Sir,Miss Tox,151,dombey-and-son
Miss Tox,Polly,153,dombey-and-son
Polly,Miss Tox,153,dombey-and-son
Ma,Polly,154,dombey-and-son
Polly,Ma,154,dombey-and-son
Miss Tox,Jemima,156,dombey-and-son
Miss Tox,Jemima,156,dombey-and-son
Jemima,Miss Tox,156,dombey-and-son
Jemima,Miss Tox,156,dombey-and-son
Ma,Jemima,157,dombey-and-son
Jemima,Ma,157,dombey-and-son
Sir,Miss Tox,160,dombey-and-son
Miss Tox,Sir,160,dombey-and-son
Miss Tox,Sir,162,dombey-and-son
Sir,Miss Tox,162,dombey-and-son
Stoker,Steam,165,dombey-and-son
Steam,Stoker,165,dombey-and-son
Which,Mum,168,dombey-and-son
Mum,Which,168,dombey-and-son
Miss,Tox,171,dombey-and-son
Miss,Mrs Chick,171,dombey-and-son
Miss,Mrs Chick,171,dombey-and-son
Tox,Miss,171,dombey-and-son
Tox,Mrs Chick,171,dombey-and-son
Tox,Mrs Chick,171,dombey-and-son
Mrs Chick,Miss,171,dombey-and-son
Mrs Chick,Tox,171,dombey-and-son
Mrs Chick,Miss,171,dombey-and-son
Mrs Chick,Tox,171,dombey-and-son
Dombey,Son,172,dombey-and-son
Dombey,Polly Toodle,172,dombey-and-son
Dombey,Son,172,dombey-and-son
Dombey,Polly Toodle,172,dombey-and-son
Son,Dombey,172,dombey-and-son
Son,Dombey,172,dombey-and-son
Son,Polly Toodle,172,dombey-and-son
Polly Toodle,Dombey,172,dombey-and-son
Polly Toodle,Dombey,172,dombey-and-son
Polly Toodle,Son,172,dombey-and-son
Grief,Louisa,177,dombey-and-son
Grief,Louisa,177,dombey-and-son
Louisa,Grief,177,dombey-and-son
Louisa,Grief,177,dombey-and-son
Richards,Louisa,186,dombey-and-son
Louisa,Richards,186,dombey-and-son
Louisa,Richards,186,dombey-and-son
Richards,Louisa,186,dombey-and-son
Polly,Toodle,205,dombey-and-son
Toodle,Polly,205,dombey-and-son
Toodle,Sir,207,dombey-and-son
Toodle,Polly,207,dombey-and-son
Sir,Toodle,207,dombey-and-son
Sir,Polly,207,dombey-and-son
Polly,Toodle,207,dombey-and-son
Polly,Sir,207,dombey-and-son
Toodle,Sir,209,dombey-and-son
Sir,Toodle,209,dombey-and-son
Biler,Dombey,212,dombey-and-son
Dombey,Biler,212,dombey-and-son
Dombey,Biler,212,dombey-and-son
Biler,Dombey,212,dombey-and-son
Sir,Toodle,213,dombey-and-son
Sir,Sermuchser,213,dombey-and-son
Sir,Biler,213,dombey-and-son
Toodle,Sir,213,dombey-and-son
Toodle,Sermuchser,213,dombey-and-son
Toodle,Biler,213,dombey-and-son
Sermuchser,Sir,213,dombey-and-son
Sermuchser,Toodle,213,dombey-and-son
Sermuchser,Biler,213,dombey-and-son
Biler,Sir,213,dombey-and-son
Biler,Toodle,213,dombey-and-son
Biler,Sermuchser,213,dombey-and-son
Sir,Steamingine,215,dombey-and-son
Sir,Biler,215,dombey-and-son
Sir,Steamingine,215,dombey-and-son
Sir,Biler,215,dombey-and-son
Steamingine,Sir,215,dombey-and-son
Steamingine,Sir,215,dombey-and-son
Steamingine,Biler,215,dombey-and-son
Biler,Sir,215,dombey-and-son
Biler,Sir,215,dombey-and-son
Biler,Steamingine,215,dombey-and-son
Dombey,Death,218,dombey-and-son
Death,Dombey,218,dombey-and-son
Richards,Son,222,dombey-and-son
Son,Richards,222,dombey-and-son
Richards,Miss Tox,223,dombey-and-son
Miss Tox,Richards,223,dombey-and-son
Sir,Miss Tox,224,dombey-and-son
Sir,Toodle,224,dombey-and-son
Miss Tox,Sir,224,dombey-and-son
Miss Tox,Toodle,224,dombey-and-son
Toodle,Sir,224,dombey-and-son
Toodle,Miss Tox,224,dombey-and-son
Mum,Toodle,225,dombey-and-son
Toodle,Mum,225,dombey-and-son
Sir,Miss Tox,226,dombey-and-son
Miss Tox,Sir,226,dombey-and-son
Mum,Toodle,227,dombey-and-son
Toodle,Mum,227,dombey-and-son
Jemima,Richards,229,dombey-and-son
Jemima,Mrs Chick,229,dombey-and-son
Jemima,Richards,229,dombey-and-son
Richards,Jemima,229,dombey-and-son
Richards,Mrs Chick,229,dombey-and-son
Mrs Chick,Jemima,229,dombey-and-son
Mrs Chick,Richards,229,dombey-and-son
Mrs Chick,Richards,229,dombey-and-son
Richards,Jemima,229,dombey-and-son
Richards,Mrs Chick,229,dombey-and-son
Ma,Polly,230,dombey-and-son
Polly,Ma,230,dombey-and-son
Miss Tox,Sir,232,dombey-and-son
Sir,Miss Tox,232,dombey-and-son
Richards,Mrs Chick,235,dombey-and-son
Mrs Chick,Richards,235,dombey-and-son
Miss Tox,Louisa,236,dombey-and-son
Louisa,Miss Tox,236,dombey-and-son
Miss Tox,Louisa,240,dombey-and-son
