Item1,Item2,Time,Book
Tis,Stephen,1158,hard-times
Tis,Stephen,1158,hard-times
Sir,Vict,1160,hard-times
Sir,God,1160,hard-times
Vict,Sir,1160,hard-times
Vict,God,1160,hard-times
God,Sir,1160,hard-times
God,Vict,1160,hard-times
Mr. Bounderby,_I_,1166,hard-times
_I_,Mr. Bounderby,1166,hard-times
Sir,Stephen,1169,hard-times
Stephen,Sir,1169,hard-times
Stephen,Mr. Bounderby,1174,hard-times
Mr. Bounderby,Stephen,1174,hard-times
Rachael,Stephen,1178,hard-times
Stephen,Rachael,1178,hard-times
Coffee House,Mr. Bounderby,1179,hard-times
Coffee House,Stephen,1179,hard-times
Mr. Bounderby,Coffee House,1179,hard-times
Mr. Bounderby,Stephen,1179,hard-times
Stephen,Coffee House,1179,hard-times
Stephen,Mr. Bounderby,1179,hard-times
Aye,Stephen,1183,hard-times
Stephen,Aye,1183,hard-times
Stephen,Rachael,1186,hard-times
Rachael,Stephen,1186,hard-times
Herein,Mr. Bounderby,1190,hard-times
Mr. Bounderby,Herein,1190,hard-times
Stephen,Rachael,1193,hard-times
Rachael,Stephen,1193,hard-times
Pegler,Stephen,1199,hard-times
Pegler,Stephen,1199,hard-times
Stephen,Pegler,1199,hard-times
Stephen,Pegler,1199,hard-times
Stephen,Pegler,1205,hard-times
Pegler,Stephen,1205,hard-times
Don,Pray,1206,hard-times
Don,Rachael,1206,hard-times
Don,Pray,1206,hard-times
Don,Rachael,1206,hard-times
Pray,Don,1206,hard-times
Pray,Don,1206,hard-times
Pray,Rachael,1206,hard-times
Rachael,Don,1206,hard-times
Rachael,Don,1206,hard-times
Rachael,Pray,1206,hard-times
Stephen,Tisn,1207,hard-times
Stephen,Mr. Bounderby,1207,hard-times
Stephen,Yo,1207,hard-times
Tisn,Stephen,1207,hard-times
Tisn,Mr. Bounderby,1207,hard-times
Tisn,Yo,1207,hard-times
Mr. Bounderby,Stephen,1207,hard-times
Mr. Bounderby,Tisn,1207,hard-times
Mr. Bounderby,Yo,1207,hard-times
Yo,Stephen,1207,hard-times
Yo,Tisn,1207,hard-times
Yo,Mr. Bounderby,1207,hard-times
Stephen,Louisa,1211,hard-times
Louisa,Stephen,1211,hard-times
Weel,Stephen,1233,hard-times
Stephen,Weel,1233,hard-times
Stephen,Twill,1240,hard-times
Twill,Stephen,1240,hard-times
Loo,Blackpool,1243,hard-times
Loo,Tom,1243,hard-times
Blackpool,Loo,1243,hard-times
Blackpool,Tom,1243,hard-times
Tom,Loo,1243,hard-times
Tom,Blackpool,1243,hard-times
Stephen,Tom,1244,hard-times
Tom,Stephen,1244,hard-times
Tom,Don,1253,hard-times
Don,Tom,1253,hard-times
Tom,Loo,1256,hard-times
Loo,Tom,1256,hard-times
Pegler,Stephen,1258,hard-times
Pegler,Stephen,1258,hard-times
Pegler,Rachael,1258,hard-times
Pegler,Coffee House,1258,hard-times
Stephen,Pegler,1258,hard-times
Stephen,Pegler,1258,hard-times
Stephen,Rachael,1258,hard-times
Stephen,Coffee House,1258,hard-times
Pegler,Stephen,1258,hard-times
Pegler,Stephen,1258,hard-times
Pegler,Rachael,1258,hard-times
Pegler,Coffee House,1258,hard-times
Stephen,Pegler,1258,hard-times
Stephen,Pegler,1258,hard-times
Stephen,Rachael,1258,hard-times
Stephen,Coffee House,1258,hard-times
Rachael,Pegler,1258,hard-times
Rachael,Stephen,1258,hard-times
Rachael,Pegler,1258,hard-times
Rachael,Stephen,1258,hard-times
Rachael,Coffee House,1258,hard-times
Coffee House,Pegler,1258,hard-times
Coffee House,Stephen,1258,hard-times
Coffee House,Pegler,1258,hard-times
Coffee House,Stephen,1258,hard-times
Coffee House,Rachael,1258,hard-times
Stephen,Thou,1268,hard-times
Stephen,Thou,1268,hard-times
Stephen,Bless,1268,hard-times
Thou,Stephen,1268,hard-times
Thou,Bless,1268,hard-times
Thou,Stephen,1268,hard-times
Thou,Bless,1268,hard-times
Bless,Stephen,1268,hard-times
Bless,Thou,1268,hard-times
Bless,Thou,1268,hard-times
Mr. Bounderby,Stephen,1272,hard-times
Stephen,Mr. Bounderby,1272,hard-times
Sparsit,Stephen,1274,hard-times
Stephen,Sparsit,1274,hard-times
Rachael,Stephen,1277,hard-times
Stephen,Rachael,1277,hard-times
James Harthouse,Thomas Gradgrind,1284,hard-times
Thomas Gradgrind,James Harthouse,1284,hard-times
Mr. Harthouse,Mr. Bounderby,1286,hard-times
Mr. Harthouse,Mr. Bounderby,1286,hard-times
Mr. Harthouse,Tom Gradgrind,1286,hard-times
Mr. Bounderby,Mr. Harthouse,1286,hard-times
Mr. Bounderby,Tom Gradgrind,1286,hard-times
Mr. Bounderby,Mr. Harthouse,1286,hard-times
Mr. Bounderby,Tom Gradgrind,1286,hard-times
Tom Gradgrind,Mr. Harthouse,1286,hard-times
Tom Gradgrind,Mr. Bounderby,1286,hard-times
Tom Gradgrind,Mr. Bounderby,1286,hard-times
Mr.,James Harthouse,1287,hard-times
James Harthouse,Mr.,1287,hard-times
Mr.,Bounderby,1289,hard-times
Mr.,Mr. Bounderby,1289,hard-times
Bounderby,Mr.,1289,hard-times
Bounderby,Mr. Bounderby,1289,hard-times
Mr. Bounderby,Mr.,1289,hard-times
Mr. Bounderby,Bounderby,1289,hard-times
Mr. Bounderby,Nickits,1290,hard-times
Mr. Bounderby,George,1290,hard-times
Mr. Bounderby,Josiah Bounderby,1290,hard-times
Nickits,Mr. Bounderby,1290,hard-times
Nickits,George,1290,hard-times
Nickits,Josiah Bounderby,1290,hard-times
George,Mr. Bounderby,1290,hard-times
George,Nickits,1290,hard-times
George,Josiah Bounderby,1290,hard-times
Josiah Bounderby,Mr. Bounderby,1290,hard-times
Josiah Bounderby,Nickits,1290,hard-times
Josiah Bounderby,George,1290,hard-times
Nickits,Scholar,1292,hard-times
Nickits,Josiah Bounderby,1292,hard-times
Scholar,Nickits,1292,hard-times
Scholar,Josiah Bounderby,1292,hard-times
Scholar,Nickits,1292,hard-times
Josiah Bounderby,Nickits,1292,hard-times
Josiah Bounderby,Scholar,1292,hard-times
Josiah Bounderby,Nickits,1292,hard-times
Nickits,Scholar,1292,hard-times
Nickits,Josiah Bounderby,1292,hard-times
Bounderby,Harthouse,1323,hard-times
Bounderby,Tom,1323,hard-times
Harthouse,Bounderby,1323,hard-times
Harthouse,Tom,1323,hard-times
Tom,Bounderby,1323,hard-times
Tom,Harthouse,1323,hard-times
Bounderby,Mr. Gradgrind,1330,hard-times
Bounderby,Mr. Bounderby,1330,hard-times
Bounderby,Mr. Bounderby,1330,hard-times
Mr. Gradgrind,Bounderby,1330,hard-times
Mr. Gradgrind,Mr. Bounderby,1330,hard-times
Mr. Gradgrind,Mr. Bounderby,1330,hard-times
Mr. Bounderby,Bounderby,1330,hard-times
Mr. Bounderby,Mr. Gradgrind,1330,hard-times
Mr. Bounderby,Bounderby,1330,hard-times
Mr. Bounderby,Mr. Gradgrind,1330,hard-times
Mr. Harthouse,Pray,1335,hard-times
Pray,Mr. Harthouse,1335,hard-times
Tom,Mr. Harthouse,1341,hard-times
Mr. Harthouse,Tom,1341,hard-times
Mr. Harthouse,Tom Gradgrind,1344,hard-times
Tom Gradgrind,Mr. Harthouse,1344,hard-times
Tom,Louisa,1348,hard-times
Louisa,Tom,1348,hard-times
Tom,Mr. Harthouse,1350,hard-times
Tom,Don,1350,hard-times
Mr. Harthouse,Tom,1350,hard-times
Mr. Harthouse,Don,1350,hard-times
Don,Tom,1350,hard-times
Don,Mr. Harthouse,1350,hard-times
Mr. Harthouse,Tom,1351,hard-times
Tom,Mr. Harthouse,1351,hard-times
Mr. Bounderby,Nickits,1354,hard-times
Mr. Bounderby,Tom,1354,hard-times
Mr. Bounderby,Familiar,1354,hard-times
Nickits,Mr. Bounderby,1354,hard-times
Nickits,Tom,1354,hard-times
Nickits,Familiar,1354,hard-times
Tom,Mr. Bounderby,1354,hard-times
Tom,Nickits,1354,hard-times
Tom,Familiar,1354,hard-times
Familiar,Mr. Bounderby,1354,hard-times
Familiar,Nickits,1354,hard-times
Familiar,Tom,1354,hard-times
Mr. Harthouse,Tom,1356,hard-times
Tom,Mr. Harthouse,1356,hard-times
Tom,Mr. Harthouse,1358,hard-times
Mr. Harthouse,Tom,1358,hard-times
Mr. James Harthouse,Mr. Thomas Gradgrind,1365,hard-times
Mr. James Harthouse,Coketown,1365,hard-times
Mr. Thomas Gradgrind,Mr. James Harthouse,1365,hard-times
Mr. Thomas Gradgrind,Coketown,1365,hard-times
Coketown,Mr. James Harthouse,1365,hard-times
Coketown,Mr. Thomas Gradgrind,1365,hard-times
Tom,Harthouse,1366,hard-times
Harthouse,Tom,1366,hard-times
God,Tom,1367,hard-times
Tom,God,1367,hard-times
Harthouse,Tom,1370,hard-times
Tom,Harthouse,1370,hard-times
Whelp,Mr. Harthouse,1371,hard-times
Mr. Harthouse,Whelp,1371,hard-times
Tom,Mr. Harthouse,1372,hard-times
Mr. Harthouse,Tom,1372,hard-times
Tom,Mr. Harthouse,1374,hard-times
Mr. Harthouse,Tom,1374,hard-times
Tom,Mr. Harthouse,1375,hard-times
Mr. Harthouse,Tom,1375,hard-times
Tom,Harthouse,1379,hard-times
Harthouse,Tom,1379,hard-times
Tom,Mr. Bounderby,1380,hard-times
Tom,Loo,1380,hard-times
Mr. Bounderby,Tom,1380,hard-times
Mr. Bounderby,Loo,1380,hard-times
Loo,Tom,1380,hard-times
Loo,Mr. Bounderby,1380,hard-times
Louisa,Alas,1381,hard-times
Alas,Louisa,1381,hard-times
Nickits,Mr. Bounderby,1391,hard-times
Mr. Bounderby,Nickits,1391,hard-times
Harthouse,Mr. Bounderby,1392,hard-times
Mr. Bounderby,Harthouse,1392,hard-times
Heard,Harthouse,1393,hard-times
Heard,Mr. Bounderby,1393,hard-times
Harthouse,Heard,1393,hard-times
Harthouse,Mr. Bounderby,1393,hard-times
Mr. Bounderby,Heard,1393,hard-times
Mr. Bounderby,Harthouse,1393,hard-times
George,Mr. Bounderby,1407,hard-times
Mr. Bounderby,George,1407,hard-times
Tom Gradgrind,Bounderby,1409,hard-times
Bounderby,Tom Gradgrind,1409,hard-times
Mr. Harthouse,Bitzer,1413,hard-times
Bitzer,Mr. Harthouse,1413,hard-times
Bitzer,Mr. Bounderby,1417,hard-times
Mr. Bounderby,Bitzer,1417,hard-times
Mr. Bounderby,Tom,1418,hard-times
Mr. Bounderby,Sparsit,1418,hard-times
Tom,Mr. Bounderby,1418,hard-times
Tom,Sparsit,1418,hard-times
Sparsit,Mr. Bounderby,1418,hard-times
Sparsit,Tom,1418,hard-times
Sir,Bitzer,1419,hard-times
Bitzer,Sir,1419,hard-times
Bounderby,Tom,1420,hard-times
Tom,Bounderby,1420,hard-times
Tom,Harthouse,1421,hard-times
Harthouse,Tom,1421,hard-times
Bounderby,Josiah Bounderby,1424,hard-times
Josiah Bounderby,Bounderby,1424,hard-times
Might,Mr. Harthouse,1425,hard-times
Might,Who,1425,hard-times
Mr. Harthouse,Might,1425,hard-times
Mr. Harthouse,Who,1425,hard-times
Who,Might,1425,hard-times
Who,Mr. Harthouse,1425,hard-times
Bounderby,Mr. Bounderby,1426,hard-times
Mr. Bounderby,Bounderby,1426,hard-times
Harthouse,Blackpot,1427,hard-times
Blackpot,Harthouse,1427,hard-times
Say Pool,Bounderby,1428,hard-times
Bounderby,Say Pool,1428,hard-times
Bounderby,Church,1432,hard-times
Church,Bounderby,1432,hard-times
Mr.,Bounderby,1436,hard-times
Mr.,Mr. Harthouse,1436,hard-times
Bounderby,Mr.,1436,hard-times
Bounderby,Mr. Harthouse,1436,hard-times
Mr. Harthouse,Mr.,1436,hard-times
Mr. Harthouse,Bounderby,1436,hard-times
Mr. Bounderby,Bitzer,1437,hard-times
Bitzer,Mr. Bounderby,1437,hard-times
Bitzer,Mr. Bounderby,1437,hard-times
Mr. Bounderby,Bitzer,1437,hard-times
Suspicious,James Harthouse,1438,hard-times
James Harthouse,Suspicious,1438,hard-times
James Harthouse,Banks,1442,hard-times
James Harthouse,Louisa,1442,hard-times
Banks,James Harthouse,1442,hard-times
Banks,Louisa,1442,hard-times
Louisa,James Harthouse,1442,hard-times
Louisa,Banks,1442,hard-times
Sparsit,True,1445,hard-times
Sparsit,Mr. Sparsit,1445,hard-times
Sparsit,Mr. Bounderby,1445,hard-times
Sparsit,Mr. Bounderby,1445,hard-times
True,Sparsit,1445,hard-times
True,Sparsit,1445,hard-times
True,Mr. Sparsit,1445,hard-times
True,Mr. Bounderby,1445,hard-times
True,Mr. Bounderby,1445,hard-times
Sparsit,True,1445,hard-times
Sparsit,Mr. Sparsit,1445,hard-times
Sparsit,Mr. Bounderby,1445,hard-times
Sparsit,Mr. Bounderby,1445,hard-times
Mr. Sparsit,Sparsit,1445,hard-times
Mr. Sparsit,True,1445,hard-times
Mr. Sparsit,Sparsit,1445,hard-times
Mr. Sparsit,Mr. Bounderby,1445,hard-times
Mr. Sparsit,Mr. Bounderby,1445,hard-times
Mr. Bounderby,Sparsit,1445,hard-times
Mr. Bounderby,True,1445,hard-times
Mr. Bounderby,Sparsit,1445,hard-times
Mr. Bounderby,Mr. Sparsit,1445,hard-times
Mr. Bounderby,Sparsit,1445,hard-times
Mr. Bounderby,True,1445,hard-times
Mr. Bounderby,Sparsit,1445,hard-times
Mr. Bounderby,Mr. Sparsit,1445,hard-times
Mr. Bounderby,Yorick,1446,hard-times
Mr. Bounderby,Miss Gradgrind,1446,hard-times
Yorick,Mr. Bounderby,1446,hard-times
Yorick,Mr. Bounderby,1446,hard-times
Yorick,Miss Gradgrind,1446,hard-times
Mr. Bounderby,Yorick,1446,hard-times
Mr. Bounderby,Miss Gradgrind,1446,hard-times
Miss Gradgrind,Mr. Bounderby,1446,hard-times
Miss Gradgrind,Yorick,1446,hard-times
Miss Gradgrind,Mr. Bounderby,1446,hard-times
Mr. Bounderby,Bitzer,1447,hard-times
Mr. Bounderby,Tom,1447,hard-times
Bitzer,Mr. Bounderby,1447,hard-times
Bitzer,Tom,1447,hard-times
Tom,Mr. Bounderby,1447,hard-times
Tom,Bitzer,1447,hard-times
Sparsit,Pray,1448,hard-times
Sparsit,Mr. Bounderby,1448,hard-times
Sparsit,Mr. Bounderby,1448,hard-times
Sparsit,Miss Gradgrind,1448,hard-times
Pray,Sparsit,1448,hard-times
Pray,Mr. Bounderby,1448,hard-times
Pray,Mr. Bounderby,1448,hard-times
Pray,Miss Gradgrind,1448,hard-times
Mr. Bounderby,Sparsit,1448,hard-times
Mr. Bounderby,Pray,1448,hard-times
Mr. Bounderby,Miss Gradgrind,1448,hard-times
Mr. Bounderby,Sparsit,1448,hard-times
Mr. Bounderby,Pray,1448,hard-times
Mr. Bounderby,Miss Gradgrind,1448,hard-times
Miss Gradgrind,Sparsit,1448,hard-times
Miss Gradgrind,Pray,1448,hard-times
Miss Gradgrind,Mr. Bounderby,1448,hard-times
Miss Gradgrind,Mr. Bounderby,1448,hard-times
Louisa,Mr. Harthouse,1449,hard-times
Louisa,Mr. Bounderby,1449,hard-times
Louisa,Mr. Bounderby,1449,hard-times
Louisa,Mr. Bounderby,1449,hard-times
Mr. Harthouse,Louisa,1449,hard-times
Mr. Harthouse,Mr. Bounderby,1449,hard-times
Mr. Harthouse,Mr. Bounderby,1449,hard-times
Mr. Harthouse,Mr. Bounderby,1449,hard-times
Mr. Bounderby,Louisa,1449,hard-times
Mr. Bounderby,Mr. Harthouse,1449,hard-times
Mr. Bounderby,Louisa,1449,hard-times
Mr. Bounderby,Mr. Harthouse,1449,hard-times
Mr. Bounderby,Louisa,1449,hard-times
Mr. Bounderby,Mr. Harthouse,1449,hard-times
Mr. Bounderby,Cheer,1450,hard-times
Mr. Bounderby,Miss Gradgrind,1450,hard-times
Mr. Bounderby,Cheer,1450,hard-times
Mr. Bounderby,Miss Gradgrind,1450,hard-times
Cheer,Mr. Bounderby,1450,hard-times
Cheer,Mr. Bounderby,1450,hard-times
Cheer,Miss Gradgrind,1450,hard-times
Miss Gradgrind,Mr. Bounderby,1450,hard-times
Miss Gradgrind,Mr. Bounderby,1450,hard-times
Miss Gradgrind,Cheer,1450,hard-times
Miss,Mr. Bounderby,1451,hard-times
Miss,Mr. Bounderby,1451,hard-times
Miss,Mr. Bounderby,1451,hard-times
Mr. Bounderby,Miss,1451,hard-times
Mr. Bounderby,Miss,1451,hard-times
Mr. Bounderby,Miss,1451,hard-times
Good Heavens,Loo,1476,hard-times
Loo,Good Heavens,1476,hard-times
Miss Gradgrind,Mr. Bounderby,1506,hard-times
Miss Gradgrind,Pray,1506,hard-times
Mr. Bounderby,Miss Gradgrind,1506,hard-times
Mr. Bounderby,Pray,1506,hard-times
Pray,Miss Gradgrind,1506,hard-times
Pray,Mr. Bounderby,1506,hard-times
Mr. Bounderby,Sparsit,1507,hard-times
Mr. Bounderby,Miss Gradgrind,1507,hard-times
Mr. Bounderby,Sparsit,1507,hard-times
Sparsit,Mr. Bounderby,1507,hard-times
Sparsit,Miss Gradgrind,1507,hard-times
Sparsit,Mr. Bounderby,1507,hard-times
Miss Gradgrind,Mr. Bounderby,1507,hard-times
Miss Gradgrind,Sparsit,1507,hard-times
Miss Gradgrind,Mr. Bounderby,1507,hard-times
Miss Gradgrind,Sparsit,1507,hard-times
Mr. Bounderby,Sparsit,1507,hard-times
Mr. Bounderby,Miss Gradgrind,1507,hard-times
Mr. Bounderby,Sparsit,1507,hard-times
Sparsit,Mr. Bounderby,1507,hard-times
Sparsit,Miss Gradgrind,1507,hard-times
Sparsit,Mr. Bounderby,1507,hard-times
Louisa,Mr. Bounderby,1508,hard-times
Louisa,Miss,1508,hard-times
Louisa,Miss Gradgrind,1508,hard-times
Louisa,Mr. Bounderby,1508,hard-times
Mr. Bounderby,Louisa,1508,hard-times
Mr. Bounderby,Miss,1508,hard-times
Mr. Bounderby,Miss Gradgrind,1508,hard-times
Miss,Louisa,1508,hard-times
Miss,Mr. Bounderby,1508,hard-times
Miss,Miss Gradgrind,1508,hard-times
Miss,Mr. Bounderby,1508,hard-times
Miss Gradgrind,Louisa,1508,hard-times
Miss Gradgrind,Mr. Bounderby,1508,hard-times
Miss Gradgrind,Miss,1508,hard-times
Miss Gradgrind,Mr. Bounderby,1508,hard-times
Mr. Bounderby,Louisa,1508,hard-times
Mr. Bounderby,Miss,1508,hard-times
Mr. Bounderby,Miss Gradgrind,1508,hard-times
Loo,Mr. Bounderby,1511,hard-times
Mr. Bounderby,Loo,1511,hard-times
Mr. Bounderby,George,1513,hard-times
Mr. Bounderby,Tom Gradgrind,1513,hard-times
George,Mr. Bounderby,1513,hard-times
George,Tom Gradgrind,1513,hard-times
Tom Gradgrind,Mr. Bounderby,1513,hard-times
Tom Gradgrind,George,1513,hard-times
Mr. Bounderby,Otherwise,1517,hard-times
Mr. Bounderby,Loo Bounderby,1517,hard-times
Mr. Bounderby,Josiah Bounderby,1517,hard-times
Otherwise,Mr. Bounderby,1517,hard-times
Otherwise,Loo Bounderby,1517,hard-times
Otherwise,Josiah Bounderby,1517,hard-times
Loo Bounderby,Mr. Bounderby,1517,hard-times
Loo Bounderby,Otherwise,1517,hard-times
Loo Bounderby,Josiah Bounderby,1517,hard-times
Josiah Bounderby,Mr. Bounderby,1517,hard-times
Josiah Bounderby,Otherwise,1517,hard-times
Josiah Bounderby,Loo Bounderby,1517,hard-times
Mr. Harthouse,Louisa,1518,hard-times
Louisa,Mr. Harthouse,1518,hard-times
Mr. Harthouse,Mr. Bounderby,1519,hard-times
Mr. Harthouse,Louisa,1519,hard-times
Mr. Harthouse,James Harthouse,1519,hard-times
Mr. Bounderby,Mr. Harthouse,1519,hard-times
Mr. Bounderby,Louisa,1519,hard-times
Mr. Bounderby,James Harthouse,1519,hard-times
Louisa,Mr. Harthouse,1519,hard-times
Louisa,Mr. Bounderby,1519,hard-times
Louisa,James Harthouse,1519,hard-times
James Harthouse,Mr. Harthouse,1519,hard-times
James Harthouse,Mr. Bounderby,1519,hard-times
James Harthouse,Louisa,1519,hard-times
Sparsit,Mr. Bounderby,1520,hard-times
Mr. Bounderby,Sparsit,1520,hard-times
Mr.,Bounderby,1521,hard-times
Mr.,Bitzer,1521,hard-times
Mr.,Bitzer,1521,hard-times
Mr.,Stone Lodge,1521,hard-times
Mr.,Louisa,1521,hard-times
Bounderby,Mr.,1521,hard-times
Bounderby,Bitzer,1521,hard-times
Bounderby,Bitzer,1521,hard-times
Bounderby,Stone Lodge,1521,hard-times
Bounderby,Louisa,1521,hard-times
Bitzer,Mr.,1521,hard-times
Bitzer,Bounderby,1521,hard-times
Bitzer,Stone Lodge,1521,hard-times
Bitzer,Louisa,1521,hard-times
Bitzer,Mr.,1521,hard-times
Bitzer,Bounderby,1521,hard-times
Bitzer,Stone Lodge,1521,hard-times
Bitzer,Louisa,1521,hard-times
Stone Lodge,Mr.,1521,hard-times
Stone Lodge,Bounderby,1521,hard-times
Stone Lodge,Bitzer,1521,hard-times
Stone Lodge,Bitzer,1521,hard-times
Stone Lodge,Louisa,1521,hard-times
Louisa,Mr.,1521,hard-times
Louisa,Bounderby,1521,hard-times
Louisa,Bitzer,1521,hard-times
Louisa,Bitzer,1521,hard-times
Louisa,Stone Lodge,1521,hard-times
Louisa,Mr. Bounderby,1523,hard-times
Mr. Bounderby,Louisa,1523,hard-times
Adam,Reason,1524,hard-times
Reason,Adam,1524,hard-times
Sissy,Jane,1525,hard-times
Sissy,Jane,1525,hard-times
Jane,Sissy,1525,hard-times
Jane,Sissy,1525,hard-times
Bounderby,Louisa,1528,hard-times
Louisa,Bounderby,1528,hard-times
Louisa,Very,1531,hard-times
Very,Louisa,1531,hard-times
Louisa,Sissy,1536,hard-times
Sissy,Louisa,1536,hard-times
Sissy,Louisa,1539,hard-times
Louisa,Sissy,1539,hard-times
Louisa,Ology,1546,hard-times
Ology,Louisa,1546,hard-times
Louisa,Sissy,1548,hard-times
Louisa,God,1548,hard-times
Sissy,Louisa,1548,hard-times
Sissy,God,1548,hard-times
God,Louisa,1548,hard-times
God,Sissy,1548,hard-times
Mr. Bounderby,Sparsit,1553,hard-times
Sparsit,Mr. Bounderby,1553,hard-times
Sparsit,Mr. Bounderby,1553,hard-times
Mr. Bounderby,Sparsit,1553,hard-times
Mr. Bounderby,Sparsit,1554,hard-times
Mr. Bounderby,Louisa,1554,hard-times
Mr. Bounderby,Sparsit,1554,hard-times
Sparsit,Mr. Bounderby,1554,hard-times
Sparsit,Louisa,1554,hard-times
Louisa,Mr. Bounderby,1554,hard-times
Louisa,Sparsit,1554,hard-times
Louisa,Sparsit,1554,hard-times
Sparsit,Mr. Bounderby,1554,hard-times
Sparsit,Louisa,1554,hard-times
Sparsit,Louisa,1555,hard-times
Louisa,Sparsit,1555,hard-times
Mr. Bounderby,Sparsit,1557,hard-times
Sparsit,Mr. Bounderby,1557,hard-times
Bounderby,Romulus,1563,hard-times
Bounderby,Remus,1563,hard-times
Bounderby,Josiah Bounderby,1563,hard-times
Romulus,Bounderby,1563,hard-times
Romulus,Remus,1563,hard-times
Romulus,Josiah Bounderby,1563,hard-times
Remus,Bounderby,1563,hard-times
Remus,Romulus,1563,hard-times
Remus,Josiah Bounderby,1563,hard-times
Josiah Bounderby,Bounderby,1563,hard-times
Josiah Bounderby,Romulus,1563,hard-times
Josiah Bounderby,Remus,1563,hard-times
Bounderby,Tom,1565,hard-times
Bounderby,_I_,1565,hard-times
Tom,Bounderby,1565,hard-times
Tom,_I_,1565,hard-times
_I_,Bounderby,1565,hard-times
_I_,Tom,1565,hard-times
Mr. Harthouse,Sparsit,1569,hard-times
Sparsit,Mr. Harthouse,1569,hard-times
Louisa,Well,1579,hard-times
Louisa,Mr. Bounderby—who,1579,hard-times
Well,Louisa,1579,hard-times
Well,Mr. Bounderby—who,1579,hard-times
Mr. Bounderby—who,Louisa,1579,hard-times
Mr. Bounderby—who,Well,1579,hard-times
Sparsit,Louisa,1583,hard-times
Sparsit,Louisa,1583,hard-times
Louisa,Sparsit,1583,hard-times
Louisa,Sparsit,1583,hard-times
Sparsit,James Harthouse,1585,hard-times
James Harthouse,Sparsit,1585,hard-times
Mr. Bounderby,Sparsit,1586,hard-times
Mr. Bounderby,Eager,1586,hard-times
Sparsit,Mr. Bounderby,1586,hard-times
Sparsit,Eager,1586,hard-times
Eager,Mr. Bounderby,1586,hard-times
Eager,Sparsit,1586,hard-times
Sparsit,Coketown,1591,hard-times
Sparsit,James Harthouse,1591,hard-times
Coketown,Sparsit,1591,hard-times
Coketown,James Harthouse,1591,hard-times
James Harthouse,Sparsit,1591,hard-times
James Harthouse,Coketown,1591,hard-times
Louisa,Mr. James Harthouse,1592,hard-times
Mr. James Harthouse,Louisa,1592,hard-times
Bounderby,Miss Gradgrind,1596,hard-times
Miss Gradgrind,Bounderby,1596,hard-times
Mr. Thomas,Young Mr. Thomas,1602,hard-times
Mr. Thomas,Thomas,1602,hard-times
Young Mr. Thomas,Mr. Thomas,1602,hard-times
Young Mr. Thomas,Thomas,1602,hard-times
Thomas,Mr. Thomas,1602,hard-times
Thomas,Young Mr. Thomas,1602,hard-times
Mr. Harthouse,Mr. Tom,1604,hard-times
Mr. Tom,Mr. Harthouse,1604,hard-times
Harthouse,Mr. Tom,1611,hard-times
Mr. Tom,Harthouse,1611,hard-times
Which,Mr. Tom,1615,hard-times
Mr. Tom,Which,1615,hard-times
Tom,Loo,1618,hard-times
Loo,Tom,1618,hard-times
Tom,Mr. Harthouse,1621,hard-times
Mr. Harthouse,Tom,1621,hard-times
Mr. Harthouse,Tom,1621,hard-times
Tom,Mr. Harthouse,1621,hard-times
Sparsit,Robinson Crusoe,1630,hard-times
Robinson Crusoe,Sparsit,1630,hard-times
Harthouse,Sparsit,1634,hard-times
Sparsit,Harthouse,1634,hard-times
Louisa,Hastily,1648,hard-times
Hastily,Louisa,1648,hard-times
Sparsit,Coketown,1650,hard-times
Sparsit,Coketown,1650,hard-times
Sparsit,Coketown,1650,hard-times
Sparsit,Coketown,1650,hard-times
Sparsit,Coketown,1650,hard-times
Sparsit,Coketown,1650,hard-times
Coketown,Sparsit,1650,hard-times
Coketown,Sparsit,1650,hard-times
Coketown,Sparsit,1650,hard-times
Coketown,Sparsit,1650,hard-times
Sparsit,Coketown,1650,hard-times
Sparsit,Coketown,1650,hard-times
Coketown,Sparsit,1650,hard-times
Coketown,Sparsit,1650,hard-times
Coketown,Sparsit,1650,hard-times
Coketown,Sparsit,1650,hard-times
Louisa,Sparsit,1651,hard-times
Sparsit,Louisa,1651,hard-times
Fire,Louisa,1652,hard-times
Fire,Sparsit,1652,hard-times
Louisa,Fire,1652,hard-times
Louisa,Sparsit,1652,hard-times
Sparsit,Fire,1652,hard-times
Sparsit,Louisa,1652,hard-times
Sparsit,Louisa,1655,hard-times
Louisa,Sparsit,1655,hard-times
Louisa,Sparsit,1655,hard-times
Louisa,Sparsit,1655,hard-times
Sparsit,Louisa,1655,hard-times
Sparsit,Louisa,1655,hard-times
Jane,Louisa,1715,hard-times
Louisa,Jane,1715,hard-times
Mr. Gradgrind,Louisa,1731,hard-times
Louisa,Mr. Gradgrind,1731,hard-times
Louisa,Sissy,1743,hard-times
Sissy,Louisa,1743,hard-times
Mr. Bounderby,Left,1770,hard-times
Left,Mr. Bounderby,1770,hard-times
Where,Tom,1774,hard-times
Where,Mr. Harthouse,1774,hard-times
Where,_I_,1774,hard-times
Tom,Where,1774,hard-times
Tom,Mr. Harthouse,1774,hard-times
Tom,_I_,1774,hard-times
Mr. Harthouse,Where,1774,hard-times
Mr. Harthouse,Tom,1774,hard-times
Mr. Harthouse,_I_,1774,hard-times
_I_,Where,1774,hard-times
_I_,Tom,1774,hard-times
_I_,Mr. Harthouse,1774,hard-times
Mr. James Harthouse,Bounderby,1782,hard-times
